contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
LAZ220218C00040000,40.0,USD,5.0,0.0,0.0,20,4.2,5.1,REGULAR,2022-02-18,2021-12-29 15:11:56,1.5312523437499999,True,
LAZ220218C00041000,41.0,USD,3.7,0.0,0.0,44,3.2,4.8,REGULAR,2022-02-18,2021-12-27 14:59:20,1.46484642578125,True,29.0
LAZ220218C00042000,42.0,USD,3.2,0.0,0.0,1,3.2,3.5,REGULAR,2022-02-18,2021-12-31 16:35:07,1.3857452587890622,False,1.0
LAZ220218C00044000,44.0,USD,2.49,0.0,0.0,18,1.95,2.1,REGULAR,2022-02-18,2021-12-27 19:30:47,1.169926025390625,False,3.0
LAZ220218C00045000,45.0,USD,1.33,0.0,0.0,28,1.3,1.65,REGULAR,2022-02-18,2022-01-03 14:53:49,1.0722702636718753,False,1.0
LAZ220218C00046000,46.0,USD,1.45,-0.099999905,-6.4516068,124,0.95,1.15,REGULAR,2022-02-18,2022-01-05 15:06:32,0.99804689453125,False,3.0
LAZ220218C00047000,47.0,USD,1.18,0.15999997,15.686272,41,0.65,0.8,REGULAR,2022-02-18,2022-01-05 17:42:47,0.937500625,False,30.0
LAZ220218C00048000,48.0,USD,0.92,0.22000003,31.428576,21,0.4,0.55,REGULAR,2022-02-18,2022-01-05 17:28:01,0.8828136718749999,False,1.0
LAZ220218C00049000,49.0,USD,0.5,0.0,0.0,4,0.25,0.35,REGULAR,2022-02-18,2022-01-05 17:25:29,0.8378922460937499,False,7.0
LAZ220218C00050000,50.0,USD,0.32,0.0,0.0,54,0.0,0.25,REGULAR,2022-02-18,2022-01-04 20:41:04,0.73633076171875,False,21.0
