contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
XP220218P00020000,20.0,USD,0.13,0.0,0.0,3.0,4,0.0,0.35,REGULAR,2022-02-18,2022-01-25 20:18:37,1.625001875,False
XP220218P00021000,21.0,USD,0.15,0.0,0.0,1.0,4,0.0,0.5,REGULAR,2022-02-18,2022-01-24 20:42:59,1.60547072265625,False
XP220218P00022000,22.0,USD,0.05,0.0,0.0,1.0,5,0.0,0.4,REGULAR,2022-02-18,2022-01-31 20:58:34,1.3867218164062498,False
XP220218P00023000,23.0,USD,0.13,0.009999998,8.333332,1.0,2259,0.0,0.4,REGULAR,2022-02-18,2022-02-07 20:57:55,1.2500037499999999,False
XP220218P00024000,24.0,USD,0.18,0.0,0.0,2.0,1,0.0,0.5,REGULAR,2022-02-18,2022-01-20 17:24:03,1.18359783203125,False
XP220218P00025000,25.0,USD,0.17,0.0,0.0,1.0,4844,0.0,0.5,REGULAR,2022-02-18,2022-02-07 20:57:55,1.05078599609375,False
XP220218P00026000,26.0,USD,0.15,0.0,0.0,1.0,3090,0.1,0.2,REGULAR,2022-02-18,2022-02-03 20:07:42,0.80664255859375,False
XP220218P00027000,27.0,USD,0.25,-0.09,-26.470589,5.0,930,0.15,0.25,REGULAR,2022-02-18,2022-02-07 20:47:27,0.74414318359375,False
XP220218P00028000,28.0,USD,0.35,-0.06999999,-16.666666,3.0,740,0.25,0.4,REGULAR,2022-02-18,2022-02-07 20:46:35,0.727541787109375,False
XP220218P00029000,29.0,USD,0.7,0.0,0.0,1.0,341,0.4,0.55,REGULAR,2022-02-18,2022-02-03 19:43:42,0.6904327832031252,False
XP220218P00030000,30.0,USD,0.83,-0.02000004,-2.3529458,5.0,4255,0.7,0.85,REGULAR,2022-02-18,2022-02-07 20:57:55,0.700198310546875,False
XP220218P00031000,31.0,USD,1.1,0.0,0.0,30.0,305,1.05,1.2,REGULAR,2022-02-18,2022-02-04 20:36:12,0.6865265722656251,False
XP220218P00032000,32.0,USD,1.22,-0.29999995,-19.73684,60.0,8371,1.5,1.75,REGULAR,2022-02-18,2022-02-07 15:54:32,0.6962920996093751,True
XP220218P00033000,33.0,USD,2.0,0.46000004,29.870132,1.0,339,2.05,2.25,REGULAR,2022-02-18,2022-02-07 18:05:57,0.6738313867187502,True
XP220218P00034000,34.0,USD,3.81,0.0,0.0,2.0,84,2.65,2.95,REGULAR,2022-02-18,2022-01-28 18:17:15,0.6640658593750002,True
XP220218P00035000,35.0,USD,3.24,-0.3599999,-9.999997,5.0,148,3.4,3.7,REGULAR,2022-02-18,2022-02-07 20:17:21,0.6611362011718751,True
XP220218P00036000,36.0,USD,5.8,0.0,0.0,8.0,99,7.1,7.5,REGULAR,2022-02-18,2021-11-16 16:04:50,2.0605517236328126,True
XP220218P00037000,37.0,USD,5.75,0.0,0.0,2.0,49,5.0,5.5,REGULAR,2022-02-18,2022-01-27 18:21:40,0.6601596484375001,True
XP220218P00038000,38.0,USD,9.5,0.0,0.0,20.0,40,6.3,8.5,REGULAR,2022-02-18,2021-12-30 18:00:59,1.435549697265625,True
XP220218P00039000,39.0,USD,10.9,0.0,0.0,1.0,0,6.9,7.5,REGULAR,2022-02-18,2022-01-19 15:56:25,0.7695335546875001,True
XP220218P00040000,40.0,USD,8.02,0.0,0.0,2.0,80,7.8,8.5,REGULAR,2022-02-18,2022-01-27 15:22:12,0.7773459765625,True
XP220218P00041000,41.0,USD,10.91,0.0,0.0,1.0,3,8.8,9.5,REGULAR,2022-02-18,2022-01-21 14:57:45,0.8437515624999999,True
XP220218P00042000,42.0,USD,12.85,0.0,0.0,6.0,11,10.5,12.9,REGULAR,2022-02-18,2021-12-22 14:33:20,1.9746095019531251,True
XP220218P00043000,43.0,USD,14.5,0.0,0.0,30.0,32,10.6,14.0,REGULAR,2022-02-18,2021-12-30 20:53:15,1.8466804541015622,True
XP220218P00044000,44.0,USD,16.0,0.0,0.0,1.0,0,11.8,12.4,REGULAR,2022-02-18,2022-01-19 15:56:25,0.929688203125,True
XP220218P00045000,45.0,USD,17.08,0.0,0.0,47.0,71,12.9,15.5,REGULAR,2022-02-18,2021-12-29 15:54:00,1.9453127734375002,True
XP220218P00047000,47.0,USD,13.7,0.0,0.0,,0,17.7,19.9,REGULAR,2022-02-18,2021-11-04 13:38:00,3.400392124023437,True
XP220218P00048000,48.0,USD,8.57,0.0,0.0,1.0,4,17.4,19.1,REGULAR,2022-02-18,2021-11-10 11:54:34,2.7373078442382814,True
XP220218P00050000,50.0,USD,17.78,0.0,0.0,1.0,0,0.0,0.0,REGULAR,2022-02-18,2021-10-22 17:59:53,1.0000000000000003e-05,True
