contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
VAC220218C00145000,145.0,USD,11.4,0.0,0.0,10.0,10,24.8,25.8,REGULAR,2022-02-18,2021-12-17 18:13:36,0.85937640625,True
VAC220218C00165000,165.0,USD,9.0,0.0,0.0,1.0,2,7.7,10.3,REGULAR,2022-02-18,2021-12-27 16:44:09,0.6374547973632813,True
VAC220218C00170000,170.0,USD,7.7,0.0,0.0,1.0,2,6.6,7.6,REGULAR,2022-02-18,2021-12-31 16:51:27,0.6936065795898438,False
VAC220218C00175000,175.0,USD,6.1,0.6999998,12.962959,2.0,101,3.9,5.0,REGULAR,2022-02-18,2022-01-05 17:28:54,0.6330603100585939,False
VAC220218C00180000,180.0,USD,4.0,0.0,0.0,,160,2.9,3.4,REGULAR,2022-02-18,2021-12-29 18:42:08,0.6516148120117189,False
VAC220218C00185000,185.0,USD,2.8,0.0,0.0,,15,1.9,2.95,REGULAR,2022-02-18,2021-12-29 20:06:19,0.6950714086914063,False
VAC220218C00190000,190.0,USD,1.1,0.0,0.0,,10,1.25,2.1,REGULAR,2022-02-18,2021-12-21 20:52:28,0.7055693505859376,False
