contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
ARNC220218P00025000,25.0,USD,0.25,0.0,0.0,1,0.0,4.3,REGULAR,2022-02-18,2022-01-26 20:20:25,2.6621127197265633,False,
ARNC220218P00026000,26.0,USD,0.4,0.0,0.0,5,0.0,0.15,REGULAR,2022-02-18,2022-01-28 19:55:23,0.7851583984375,False,5.0
ARNC220218P00027000,27.0,USD,0.32,0.0,0.0,27,0.0,0.15,REGULAR,2022-02-18,2022-02-02 19:25:24,0.6718782812500002,False,13.0
ARNC220218P00028000,28.0,USD,0.41,0.0,0.0,17,0.1,0.3,REGULAR,2022-02-18,2022-02-04 19:22:31,0.71679970703125,False,1.0
ARNC220218P00029000,29.0,USD,0.2,-0.18999998,-48.717945,28,0.15,0.3,REGULAR,2022-02-18,2022-02-09 17:13:11,0.6074258007812501,False,10.0
ARNC220218P00030000,30.0,USD,0.35,-0.25000003,-41.666668,147,0.3,0.6,REGULAR,2022-02-18,2022-02-09 17:17:26,0.624027197265625,False,3.0
ARNC220218P00031000,31.0,USD,1.13,0.0,0.0,57,0.5,1.0,REGULAR,2022-02-18,2022-02-08 18:38:14,0.6191444335937502,False,1.0
ARNC220218P00032000,32.0,USD,1.95,0.0,0.0,15,0.95,1.4,REGULAR,2022-02-18,2022-02-04 20:39:38,0.6201209863281252,False,6.0
ARNC220218P00033000,33.0,USD,2.25,0.0,0.0,127,1.5,1.8,REGULAR,2022-02-18,2022-02-08 15:12:52,0.585941640625,True,86.0
ARNC220218P00034000,34.0,USD,2.2,-1.9999998,-47.61904,59,2.0,2.35,REGULAR,2022-02-18,2022-02-09 16:59:40,0.5107470800781251,True,1.0
ARNC220218P00035000,35.0,USD,4.7,0.0,0.0,9,1.35,4.3,REGULAR,2022-02-18,2022-01-27 16:31:58,1.2334022705078125,True,1.0
ARNC220218P00036000,36.0,USD,2.45,0.0,0.0,2,4.8,7.4,REGULAR,2022-02-18,2022-01-05 17:23:17,1.7695324023437498,True,
ARNC220218P00039000,39.0,USD,5.9,0.0,0.0,12,6.3,8.2,REGULAR,2022-02-18,2022-01-20 15:55:51,1.12891060546875,True,
ARNC220218P00040000,40.0,USD,6.8,0.0,0.0,4,7.1,9.2,REGULAR,2022-02-18,2022-01-20 15:55:51,1.1464886425781249,True,
