contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
UL220218C00030000,30.0,USD,22.2,0.0,0.0,2,5,22.0,23.2,REGULAR,2022-02-18,2022-01-26 14:54:59,2.0742235644531246,True
UL220218C00035000,35.0,USD,17.28,0.0,0.0,3,3,17.0,17.5,REGULAR,2022-02-18,2022-02-07 19:36:42,1.451174619140625,True
UL220218C00040000,40.0,USD,12.8,0.0,0.0,1,25,11.9,12.5,REGULAR,2022-02-18,2022-01-24 14:45:45,1.0390673046875003,True
UL220218C00042500,42.5,USD,11.2,0.0,0.0,1,6,9.5,10.1,REGULAR,2022-02-18,2022-01-24 20:59:31,0.93164130859375,True
UL220218C00045000,45.0,USD,6.53,0.0,0.0,2,581,7.1,7.5,REGULAR,2022-02-18,2022-02-02 15:21:18,0.6562534375000001,True
UL220218C00047500,47.5,USD,4.75,0.0,0.0,3,1117,4.8,5.1,REGULAR,2022-02-18,2022-02-07 16:56:17,0.5293015820312501,True
UL220218C00050000,50.0,USD,2.7,0.049999952,1.8867906,1,2693,2.65,2.75,REGULAR,2022-02-18,2022-02-08 17:39:04,0.38086556640624997,True
UL220218C00052500,52.5,USD,1.1,0.100000024,10.000002,720,2325,0.9,1.15,REGULAR,2022-02-18,2022-02-08 20:36:16,0.36035795898437495,False
UL220218C00055000,55.0,USD,0.31,0.09,40.909092,3069,5104,0.25,0.3,REGULAR,2022-02-18,2022-02-08 20:56:26,0.33740896972656254,False
UL220218C00057500,57.5,USD,0.09,0.010000005,12.500008,7,1402,0.05,0.15,REGULAR,2022-02-18,2022-02-08 20:50:39,0.418951123046875,False
UL220218C00060000,60.0,USD,0.06,0.009999998,19.999996,30,1169,0.0,0.05,REGULAR,2022-02-18,2022-02-08 19:21:32,0.445318046875,False
UL220218C00062500,62.5,USD,0.07,0.0,0.0,2,307,0.0,0.5,REGULAR,2022-02-18,2022-01-25 16:46:48,0.7568383691406251,False
UL220218C00065000,65.0,USD,0.1,0.0,0.0,1,314,0.0,0.5,REGULAR,2022-02-18,2022-01-25 14:30:02,0.877930908203125,False
UL220218C00067500,67.5,USD,0.17,0.0,0.0,4,6,0.0,0.75,REGULAR,2022-02-18,2021-11-10 11:59:47,1.0859420703125,False
UL220218C00070000,70.0,USD,0.3,0.0,0.0,1,5,0.0,0.3,REGULAR,2022-02-18,2021-11-10 11:59:47,0.992187578125,False
UL220218C00075000,75.0,USD,0.2,0.0,0.0,3,3,0.0,0.75,REGULAR,2022-02-18,2021-11-10 11:59:47,1.40234673828125,False
