contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
CPRT220218C00100000,100.0,USD,46.8,0.0,0.0,1.0,1,40.1,44.5,REGULAR,2022-02-18,2021-12-16 19:32:08,3.4699720281982422,True
CPRT220218C00110000,110.0,USD,34.88,0.0,0.0,2.0,2,30.3,35.0,REGULAR,2022-02-18,2021-12-21 17:17:03,2.863772371826172,True
CPRT220218C00120000,120.0,USD,27.1,0.0,0.0,2.0,8,29.0,31.2,REGULAR,2022-02-18,2021-11-10 11:59:49,3.1726094903564457,True
CPRT220218C00125000,125.0,USD,28.7,0.0,0.0,5.0,5,23.0,24.6,REGULAR,2022-02-18,2021-10-27 14:15:06,2.6616244396972664,True
CPRT220218C00130000,130.0,USD,17.5,0.0,0.0,1.0,26,12.1,15.8,REGULAR,2022-02-18,2022-01-04 19:24:33,1.736329443359375,False
CPRT220218C00135000,135.0,USD,20.6,0.0,0.0,1.0,22,10.5,14.3,REGULAR,2022-02-18,2021-11-19 20:32:12,1.789307694091797,False
CPRT220218C00140000,140.0,USD,9.15,0.0,0.0,1.0,17,5.5,7.7,REGULAR,2022-02-18,2022-01-04 19:51:49,1.3010288854980465,False
CPRT220218C00145000,145.0,USD,11.17,0.0,0.0,1.0,161,3.0,5.1,REGULAR,2022-02-18,2021-12-30 17:33:50,1.1450238061523437,False
CPRT220218C00150000,150.0,USD,2.98,-1.3200002,-30.697676,3.0,86,1.8,2.9,REGULAR,2022-02-18,2022-01-05 18:36:55,1.0368700500488286,False
CPRT220218C00155000,155.0,USD,1.25,-0.8299999,-39.903843,3.0,60,0.7,3.1,REGULAR,2022-02-18,2022-01-05 20:37:54,1.0830123974609376,False
CPRT220218C00160000,160.0,USD,1.25,0.0,0.0,1.0,105,0.2,1.85,REGULAR,2022-02-18,2022-01-04 16:32:15,1.0043995092773437,False
CPRT220218C00165000,165.0,USD,0.62,0.0,0.0,1.0,185,0.0,2.5,REGULAR,2022-02-18,2022-01-04 17:08:39,1.1611370068359377,False
CPRT220218C00170000,170.0,USD,1.35,-0.049999952,-3.5714254,2.0,39,0.05,1.35,REGULAR,2022-02-18,2022-01-05 20:37:54,1.0961959252929687,False
CPRT220218C00175000,175.0,USD,0.88,0.0,0.0,1.0,1,0.0,1.7,REGULAR,2022-02-18,2022-01-03 14:30:01,1.2314491552734375,False
CPRT220218C00180000,180.0,USD,0.1,-0.28,-73.68421,1.0,80,0.0,2.35,REGULAR,2022-02-18,2022-01-05 20:24:51,1.4140654296875002,False
CPRT220218C00185000,185.0,USD,1.05,0.0,0.0,12.0,9,0.0,0.75,REGULAR,2022-02-18,2021-11-09 16:01:18,1.1904337353515624,False
CPRT220218C00190000,190.0,USD,0.55,0.0,0.0,,1,0.05,2.1,REGULAR,2022-02-18,2021-11-10 11:59:49,1.544435871582031,False
CPRT220218C00195000,195.0,USD,0.35,0.0,0.0,,10,0.05,0.75,REGULAR,2022-02-18,2021-11-10 11:59:49,1.3398470507812497,False
CPRT220218C00200000,200.0,USD,0.38,0.0,0.0,,3,0.0,2.2,REGULAR,2022-02-18,2021-11-17 20:11:30,1.7001968115234376,False
