contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
SR220218C00070000,70.0,USD,0.4,0.0,0.0,15,0.0,4.8,REGULAR,2022-02-18,2021-12-28 19:33:03,1.105961501464844,False
