contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
PII220218C00090000,90.0,USD,26.5,9.59,56.712006,2.0,2,22.7,26.2,REGULAR,2022-02-18,2022-01-05 19:05:10,1.0000000000000003e-05,True
PII220218C00095000,95.0,USD,20.06,2.0599995,11.444441,1.0,1,18.5,21.5,REGULAR,2022-02-18,2022-01-05 20:10:00,1.0000000000000003e-05,True
PII220218C00100000,100.0,USD,9.6,0.0,0.0,2.0,19,14.1,17.6,REGULAR,2022-02-18,2021-12-28 17:30:04,1.0000000000000003e-05,True
PII220218C00105000,105.0,USD,11.86,0.0,0.0,10.0,67,11.1,12.5,REGULAR,2022-02-18,2022-01-04 19:14:44,1.0000000000000003e-05,True
PII220218C00110000,110.0,USD,9.0,3.6,66.666664,1.0,93,8.0,9.1,REGULAR,2022-02-18,2022-01-05 20:54:14,1.0000000000000003e-05,True
PII220218C00115000,115.0,USD,7.26,1.5400004,26.923084,2.0,189,5.5,6.4,REGULAR,2022-02-18,2022-01-05 17:44:20,0.49341326904296884,True
PII220218C00120000,120.0,USD,4.78,1.2800002,36.571434,15.0,83,3.4,4.1,REGULAR,2022-02-18,2022-01-05 17:44:20,0.5129443237304687,False
PII220218C00125000,125.0,USD,2.2,0.1400001,6.7961216,4.0,26,2.0,2.5,REGULAR,2022-02-18,2022-01-05 15:00:06,0.5598188549804688,False
PII220218C00130000,130.0,USD,1.35,0.15999997,13.4453745,28.0,6,1.1,1.5,REGULAR,2022-02-18,2022-01-05 20:23:16,0.5927775097656252,False
PII220218C00135000,135.0,USD,0.34,0.0,0.0,,7,0.6,0.9,REGULAR,2022-02-18,2021-12-28 20:39:31,0.624027197265625,False
