contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
PCRX220218C00037500,37.5,USD,18.97,0.0,0.0,0,13.0,17.8,REGULAR,2022-02-18,2021-11-04 14:29:01,1.0000000000000003e-05,True,
PCRX220218C00040000,40.0,USD,23.5,0.0,0.0,4,21.3,25.9,REGULAR,2022-02-18,2022-02-07 20:48:30,2.9482448168945314,True,4.0
PCRX220218C00042500,42.5,USD,10.0,0.0,0.0,0,20.1,21.2,REGULAR,2022-02-18,2021-11-30 16:53:26,0.500005,True,1.0
PCRX220218C00045000,45.0,USD,16.08,0.0,0.0,2,16.6,20.9,REGULAR,2022-02-18,2022-01-24 18:50:38,0.9804689453125001,True,1.0
PCRX220218C00050000,50.0,USD,9.0,0.0,0.0,2,4.2,8.0,REGULAR,2022-02-18,2021-11-04 19:00:27,1.0000000000000003e-05,True,1.0
PCRX220218C00052500,52.5,USD,9.3,0.0,0.0,11,9.2,13.5,REGULAR,2022-02-18,2022-01-28 14:55:55,0.7187528125,True,2.0
PCRX220218C00055000,55.0,USD,9.5,0.0,0.0,25,6.9,10.8,REGULAR,2022-02-18,2022-01-14 20:45:01,0.5751995605468749,True,10.0
PCRX220218C00057500,57.5,USD,5.9,0.0,0.0,5,5.2,8.7,REGULAR,2022-02-18,2022-01-14 15:11:20,0.70898728515625,True,1.0
PCRX220218C00060000,60.0,USD,3.8,0.0,0.0,507,3.3,5.8,REGULAR,2022-02-18,2022-02-03 16:20:45,0.5459029785156251,True,1.0
PCRX220218C00062500,62.5,USD,2.45,0.0,0.0,30,1.8,4.3,REGULAR,2022-02-18,2022-02-03 20:20:14,0.5766643896484375,True,23.0
PCRX220218C00065000,65.0,USD,1.3,0.0,0.0,37,0.7,2.7,REGULAR,2022-02-18,2022-02-03 20:18:49,0.5395553857421876,False,3.0
PCRX220218C00067500,67.5,USD,1.09,0.0,0.0,6,0.25,1.15,REGULAR,2022-02-18,2022-02-01 17:00:14,0.6059609716796877,False,1.0
PCRX220218C00070000,70.0,USD,0.35,0.0,0.0,32,0.0,2.3,REGULAR,2022-02-18,2022-02-07 18:11:01,0.7744163183593751,False,5.0
PCRX220218C00075000,75.0,USD,0.5,0.0,0.0,1,0.55,1.3,REGULAR,2022-02-18,2021-11-29 14:31:43,0.981445498046875,False,
PCRX220218C00085000,85.0,USD,1.5,0.0,0.0,2,0.0,4.8,REGULAR,2022-02-18,2021-11-10 11:58:57,1.9521486767578127,False,
PCRX220218C00090000,90.0,USD,0.5,0.0,0.0,8,0.1,0.6,REGULAR,2022-02-18,2021-11-10 11:58:57,1.2841832666015622,False,1.0
