contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
X220211P00013000,13.0,USD,0.05,0.0,0.0,2,0.0,0.02,REGULAR,2022-02-11,2022-01-27 20:49:58,1.875000625,False,
X220211P00014000,14.0,USD,0.01,0.0,0.0,34,0.0,0.03,REGULAR,2022-02-11,2022-02-02 17:02:34,1.75000125,False,20.0
X220211P00015000,15.0,USD,0.01,0.0,0.0,180,0.0,0.01,REGULAR,2022-02-11,2022-02-02 18:33:59,1.3125034374999998,False,24.0
X220211P00016000,16.0,USD,0.01,0.0,0.0,191,0.0,0.03,REGULAR,2022-02-11,2022-02-04 17:11:47,1.2812535937499998,False,59.0
X220211P00016500,16.5,USD,0.02,0.0,0.0,12,0.0,0.02,REGULAR,2022-02-11,2022-02-03 14:50:38,1.125004375,False,
X220211P00017000,17.0,USD,0.01,0.0,0.0,152,0.0,0.02,REGULAR,2022-02-11,2022-02-07 18:07:49,1.000005,False,25.0
X220211P00017500,17.5,USD,0.01,-0.02,-66.66667,19,0.01,0.02,REGULAR,2022-02-11,2022-02-07 19:30:39,0.9687503125,False,11.0
X220211P00018000,18.0,USD,0.02,-0.02,-50.0,1053,0.0,0.02,REGULAR,2022-02-11,2022-02-07 15:20:08,0.8125018749999999,False,74.0
X220211P00018500,18.5,USD,0.02,-0.01,-33.333336,264,0.01,0.03,REGULAR,2022-02-11,2022-02-07 17:38:07,0.8125018749999999,False,6.0
X220211P00019000,19.0,USD,0.03,-0.01,-25.0,4950,0.02,0.03,REGULAR,2022-02-11,2022-02-07 20:57:44,0.73437765625,False,64.0
X220211P00019500,19.5,USD,0.04,-0.030000001,-42.857143,633,0.03,0.04,REGULAR,2022-02-11,2022-02-07 20:49:45,0.6718782812500002,False,48.0
X220211P00020000,20.0,USD,0.05,-0.029999997,-37.499996,947,0.06,0.07,REGULAR,2022-02-11,2022-02-07 20:31:20,0.6523472265625001,False,246.0
X220211P00020500,20.5,USD,0.12,-0.009999998,-7.6923065,290,0.1,0.12,REGULAR,2022-02-11,2022-02-07 20:59:54,0.6210975390625001,False,258.0
X220211P00021000,21.0,USD,0.15,-0.059999987,-28.571424,1061,0.17,0.19,REGULAR,2022-02-11,2022-02-07 20:40:30,0.58789474609375,False,876.0
X220211P00021500,21.5,USD,0.3,-0.030000001,-9.090909,1537,0.28,0.31,REGULAR,2022-02-11,2022-02-07 20:59:10,0.56055126953125,False,1458.0
X220211P00022000,22.0,USD,0.5,-0.00999999,-1.9607825,715,0.46,0.5,REGULAR,2022-02-11,2022-02-07 20:57:52,0.5488326367187502,False,1733.0
X220211P00022500,22.5,USD,0.61,-0.15999997,-20.779217,820,0.71,0.77,REGULAR,2022-02-11,2022-02-07 20:36:21,0.5429733203125001,True,306.0
X220211P00023000,23.0,USD,1.03,-0.01999998,-1.9047601,374,1.05,1.11,REGULAR,2022-02-11,2022-02-07 20:50:00,0.5507857421875001,True,120.0
X220211P00023500,23.5,USD,1.61,-0.17999995,-10.055863,217,1.41,1.51,REGULAR,2022-02-11,2022-02-07 17:43:40,0.5390671093750001,True,3.0
X220211P00024000,24.0,USD,1.67,-0.13,-7.222222,627,1.82,1.99,REGULAR,2022-02-11,2022-02-07 20:20:21,0.5625043750000001,True,32.0
X220211P00024500,24.5,USD,2.22,0.0,0.0,554,2.25,2.44,REGULAR,2022-02-11,2022-02-04 20:30:57,0.500005,True,12.0
X220211P00025000,25.0,USD,2.99,-0.059999943,-1.9672112,422,2.81,2.93,REGULAR,2022-02-11,2022-02-07 15:47:02,0.6679720703125002,True,11.0
X220211P00025500,25.5,USD,3.2,-0.39999986,-11.111108,282,3.3,3.45,REGULAR,2022-02-11,2022-02-07 19:19:43,0.7656273437500001,True,1.0
X220211P00026000,26.0,USD,3.88,0.0,0.0,139,3.8,3.95,REGULAR,2022-02-11,2022-02-04 19:46:56,0.8476577734374999,True,1.0
X220211P00026500,26.5,USD,6.04,0.0,0.0,37,4.3,4.45,REGULAR,2022-02-11,2022-01-31 16:30:17,0.9257819921875,True,2.0
X220211P00027000,27.0,USD,9.08,0.0,0.0,32,4.8,5.0,REGULAR,2022-02-11,2022-01-24 16:01:05,1.08203583984375,True,4.0
X220211P00027500,27.5,USD,9.03,0.0,0.0,88,5.3,5.45,REGULAR,2022-02-11,2022-01-24 18:26:11,1.0703171484375003,True,10.0
X220211P00028000,28.0,USD,6.0,-0.4499998,-6.976742,50,5.8,5.95,REGULAR,2022-02-11,2022-02-07 18:05:57,1.140629296875,True,1.0
X220211P00028500,28.5,USD,5.7,0.0,0.0,7,6.2,6.6,REGULAR,2022-02-11,2022-01-19 18:02:53,1.3046909765624997,True,8.0
X220211P00029000,29.0,USD,6.67,0.0,0.0,6,6.75,6.95,REGULAR,2022-02-11,2022-02-03 15:20:21,1.15625421875,True,2.0
X220211P00030000,30.0,USD,7.25,0.0,0.0,8,7.65,7.95,REGULAR,2022-02-11,2022-01-20 17:48:48,1.6640641796875002,True,13.0
