contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
BSAC220218C00015000,15.0,USD,1.89,0.0,0.0,1,2.1,3.1,REGULAR,2022-02-18,2021-12-20 20:36:07,1.0000000000000003e-05,True
