contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
FUBO220211C00004000,4.0,USD,6.6,0.0,0.0,11,5.85,6.95,REGULAR,2022-02-11,2022-01-31 18:43:01,9.6875039453125,True,
FUBO220211C00005000,5.0,USD,4.6,0.0,0.0,3,4.7,5.8,REGULAR,2022-02-11,2022-01-28 19:55:15,6.593751757812501,True,3.0
FUBO220211C00007500,7.5,USD,3.05,0.0,0.0,5,2.23,2.95,REGULAR,2022-02-11,2022-02-07 14:58:26,2.468753828125,True,2.0
FUBO220211C00008000,8.0,USD,1.83,-0.56000006,-23.430964,56,1.9,2.34,REGULAR,2022-02-11,2022-02-08 19:40:36,2.2187544531249994,True,3.0
FUBO220211C00008500,8.5,USD,1.45,-0.26,-15.204677,69,1.37,1.75,REGULAR,2022-02-11,2022-02-08 20:40:24,1.4296903515625,True,3.0
FUBO220211C00009000,9.0,USD,0.92,-0.32999998,-26.4,256,0.97,1.41,REGULAR,2022-02-11,2022-02-08 19:42:57,1.609376953125,True,176.0
FUBO220211C00009500,9.5,USD,0.66,-0.21999997,-24.999996,148,0.65,0.71,REGULAR,2022-02-11,2022-02-08 20:44:08,1.0742233789062503,True,152.0
FUBO220211C00010000,10.0,USD,0.36,-0.13,-26.530611,1242,0.36,0.38,REGULAR,2022-02-11,2022-02-08 20:53:05,1.0234423828125,False,1061.0
FUBO220211C00010500,10.5,USD,0.18,-0.109999985,-37.93103,2075,0.18,0.19,REGULAR,2022-02-11,2022-02-08 20:58:06,1.0390673046875003,False,730.0
FUBO220211C00011000,11.0,USD,0.09,-0.060000002,-40.0,2105,0.08,0.1,REGULAR,2022-02-11,2022-02-08 20:59:38,1.0781296093750001,False,1027.0
FUBO220211C00011500,11.5,USD,0.04,-0.060000002,-60.000004,1648,0.04,0.05,REGULAR,2022-02-11,2022-02-08 20:59:43,1.140629296875,False,285.0
FUBO220211C00012000,12.0,USD,0.04,-0.02,-33.333336,1699,0.03,0.04,REGULAR,2022-02-11,2022-02-08 20:56:59,1.3125034374999998,False,368.0
FUBO220211C00012500,12.5,USD,0.03,0.0,0.0,2021,0.02,0.03,REGULAR,2022-02-11,2022-02-08 20:33:55,1.4375028125,False,141.0
FUBO220211C00013000,13.0,USD,0.02,0.0,0.0,733,0.01,0.02,REGULAR,2022-02-11,2022-02-08 20:34:03,1.5000025,False,30.0
FUBO220211C00013500,13.5,USD,0.01,-0.01,-50.0,367,0.01,0.02,REGULAR,2022-02-11,2022-02-08 20:10:19,1.65625171875,False,241.0
FUBO220211C00014000,14.0,USD,0.01,-0.01,-50.0,249,0.0,0.03,REGULAR,2022-02-11,2022-02-08 20:47:03,1.8125009374999999,False,21.0
FUBO220211C00014500,14.5,USD,0.02,0.0,0.0,220,0.0,0.01,REGULAR,2022-02-11,2022-02-08 16:33:38,1.6875015625,False,2.0
FUBO220211C00015000,15.0,USD,0.01,0.0,0.0,450,0.0,0.01,REGULAR,2022-02-11,2022-02-08 16:35:32,1.875000625,False,6.0
FUBO220211C00015500,15.5,USD,0.01,0.0,0.0,217,0.0,0.03,REGULAR,2022-02-11,2022-02-07 18:12:20,2.2500043749999996,False,1.0
FUBO220211C00016000,16.0,USD,0.01,0.0,0.0,154,0.0,0.01,REGULAR,2022-02-11,2022-02-08 14:52:25,2.1250046874999997,False,1.0
FUBO220211C00016500,16.5,USD,0.02,0.0,0.0,50,0.0,0.03,REGULAR,2022-02-11,2022-02-07 15:17:53,2.5312536718749996,False,23.0
FUBO220211C00017000,17.0,USD,0.02,0.0,0.0,214,0.0,0.03,REGULAR,2022-02-11,2022-02-01 18:39:08,2.6562533593750004,False,5.0
FUBO220211C00017500,17.5,USD,0.01,0.0,0.0,58,0.0,0.3,REGULAR,2022-02-11,2022-02-07 14:42:55,4.1562548046875,False,5.0
FUBO220211C00018000,18.0,USD,0.01,0.0,0.0,30,0.0,0.03,REGULAR,2022-02-11,2022-02-04 20:01:24,2.8750028125,False,1.0
FUBO220211C00018500,18.5,USD,0.02,0.0,0.0,25,0.0,0.03,REGULAR,2022-02-11,2022-01-31 17:31:34,3.0000025,False,7.0
FUBO220211C00019000,19.0,USD,0.01,-0.01,-50.0,10,0.0,0.01,REGULAR,2022-02-11,2022-02-08 17:20:25,2.750003125,False,1.0
FUBO220211C00019500,19.5,USD,0.02,0.0,0.0,7,0.0,0.02,REGULAR,2022-02-11,2022-01-31 17:09:36,3.06250234375,False,2.0
FUBO220211C00020000,20.0,USD,0.01,0.0,0.0,78,0.0,0.01,REGULAR,2022-02-11,2022-02-04 15:45:12,2.8750028125,False,1.0
FUBO220211C00020500,20.5,USD,0.04,0.0,0.0,6,0.0,0.03,REGULAR,2022-02-11,2022-01-21 15:01:19,3.406251484375,False,1.0
FUBO220211C00021000,21.0,USD,0.35,0.0,0.0,4,0.0,0.2,REGULAR,2022-02-11,2022-01-11 17:10:17,4.70312912109375,False,1.0
FUBO220211C00022000,22.0,USD,0.02,0.0,0.0,15,0.0,0.01,REGULAR,2022-02-11,2022-01-31 16:51:35,3.2500018749999997,False,14.0
FUBO220211C00022500,22.5,USD,0.1,0.0,0.0,14,0.0,0.03,REGULAR,2022-02-11,2022-01-18 14:47:53,3.750000625,False,13.0
FUBO220211C00023000,23.0,USD,0.01,0.0,0.0,57,0.0,0.03,REGULAR,2022-02-11,2022-02-04 19:08:37,3.8750003125,False,8.0
FUBO220211C00024000,24.0,USD,0.01,0.0,0.0,43,0.0,0.03,REGULAR,2022-02-11,2022-01-31 17:56:37,4.000005,False,2.0
FUBO220211C00025000,25.0,USD,0.01,0.0,0.0,120,0.0,0.02,REGULAR,2022-02-11,2022-01-31 14:31:59,3.93750015625,False,1.0
FUBO220211C00026000,26.0,USD,0.02,0.0,0.0,185,0.0,0.01,REGULAR,2022-02-11,2022-01-26 14:35:29,3.8750003125,False,7.0
FUBO220211C00030000,30.0,USD,0.02,0.0,0.0,4,0.0,0.01,REGULAR,2022-02-11,2022-01-31 15:21:49,4.2500046875,False,1.0
