contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
AES220218C00018000,18.0,USD,6.04,0.0,0.0,3,5.8,7.5,REGULAR,2022-02-18,2021-10-18 17:29:17,2.74219064453125,True,
AES220218C00020000,20.0,USD,2.0,0.0,0.0,14,2.9,3.1,REGULAR,2022-02-18,2022-02-07 20:29:20,0.5468795312500001,True,6.0
AES220218C00021000,21.0,USD,1.9,0.29999995,18.749998,86,1.9,2.0,REGULAR,2022-02-18,2022-02-09 16:41:58,0.39063109375,True,3.0
AES220218C00022000,22.0,USD,0.98,0.21000004,27.272734,293,1.0,1.1,REGULAR,2022-02-18,2022-02-09 17:08:33,0.33008482421874996,True,66.0
AES220218C00023000,23.0,USD,0.4,0.2,100.0,944,0.35,0.45,REGULAR,2022-02-18,2022-02-09 17:39:25,0.31445998046874996,False,196.0
AES220218C00024000,24.0,USD,0.1,0.07,233.33334,257,0.05,0.1,REGULAR,2022-02-18,2022-02-09 16:34:00,0.28516339843749994,False,3.0
AES220218C00025000,25.0,USD,0.05,0.020000001,66.66667,1565,0.0,0.05,REGULAR,2022-02-18,2022-02-09 15:29:18,0.3632876171875,False,43.0
AES220218C00026000,26.0,USD,0.01,0.0,0.0,6281,0.0,0.15,REGULAR,2022-02-18,2022-02-08 19:27:17,0.5312546875,False,4.0
AES220218C00027000,27.0,USD,0.04,0.03,300.0,1525,0.0,0.05,REGULAR,2022-02-18,2022-02-09 14:30:02,0.523442265625,False,1.0
AES220218C00028000,28.0,USD,0.05,0.0,0.0,99,0.0,0.2,REGULAR,2022-02-18,2022-02-02 20:47:11,0.804689453125,False,8.0
AES220218C00029000,29.0,USD,0.03,0.0,0.0,44,0.0,0.05,REGULAR,2022-02-18,2022-01-27 18:03:59,0.70312796875,False,1.0
AES220218C00030000,30.0,USD,0.05,0.0,0.0,34,0.0,0.1,REGULAR,2022-02-18,2022-01-06 19:11:56,0.8828136718749999,False,1.0
AES220218C00031000,31.0,USD,0.05,0.0,0.0,15,0.0,0.15,REGULAR,2022-02-18,2022-01-06 19:11:42,1.0390673046875003,False,1.0
AES220218C00032000,32.0,USD,0.05,0.0,0.0,22,0.0,0.0,REGULAR,2022-02-18,2022-01-06 19:11:25,0.500005,False,1.0
AES220218C00033000,33.0,USD,0.05,0.0,0.0,6,0.0,0.1,REGULAR,2022-02-18,2022-01-06 19:11:09,1.125004375,False,1.0
AES220218C00034000,34.0,USD,0.05,0.0,0.0,1,0.0,0.1,REGULAR,2022-02-18,2022-01-06 19:10:50,1.203128984375,False,
AES220218C00035000,35.0,USD,0.05,0.0,0.0,1,0.0,0.1,REGULAR,2022-02-18,2022-01-06 19:10:31,1.2734411328124997,False,
