contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
KEYS220218C00110000,110.0,USD,55.95,0.0,0.0,5,90.1,93.7,REGULAR,2022-02-18,2021-11-10 11:49:07,6.747316018981934,True,
KEYS220218C00115000,115.0,USD,54.4,0.0,0.0,1,84.3,87.9,REGULAR,2022-02-18,2021-11-10 11:49:07,6.252931871337891,True,1.0
KEYS220218C00120000,120.0,USD,48.1,0.0,0.0,3,80.1,82.1,REGULAR,2022-02-18,2021-11-10 11:49:07,5.890139356079103,True,
KEYS220218C00125000,125.0,USD,50.13,0.0,0.0,50,68.4,72.5,REGULAR,2022-02-18,2021-10-19 17:54:09,4.8569375225830065,True,50.0
KEYS220218C00135000,135.0,USD,22.1,0.0,0.0,1,66.0,68.3,REGULAR,2022-02-18,2021-11-10 11:49:08,5.013553537750244,True,
KEYS220218C00140000,140.0,USD,55.5,0.0,0.0,49,56.1,59.9,REGULAR,2022-02-18,2021-11-19 20:40:03,4.249760547180175,True,50.0
KEYS220218C00145000,145.0,USD,50.78,0.0,0.0,5,51.5,55.0,REGULAR,2022-02-18,2021-11-19 18:33:47,3.9890136993408207,True,1.0
KEYS220218C00150000,150.0,USD,46.78,0.0,0.0,55,41.9,45.0,REGULAR,2022-02-18,2022-01-04 16:49:29,3.221681633300781,True,1.0
KEYS220218C00155000,155.0,USD,41.0,0.0,0.0,3,45.8,49.2,REGULAR,2022-02-18,2021-11-24 14:45:16,3.853271851196289,True,1.0
KEYS220218C00160000,160.0,USD,38.17,0.0,0.0,0,32.6,35.2,REGULAR,2022-02-18,2021-12-14 17:15:23,2.7443879046630855,True,1.0
KEYS220218C00165000,165.0,USD,36.16,0.0,0.0,60,27.5,30.5,REGULAR,2022-02-18,2021-12-22 19:16:32,2.4936561096191405,True,4.0
KEYS220218C00170000,170.0,USD,33.67,0.0,0.0,382,22.8,25.2,REGULAR,2022-02-18,2022-01-03 17:17:04,2.2304731738281243,False,1.0
KEYS220218C00175000,175.0,USD,25.0,0.0,0.0,84,18.6,20.3,REGULAR,2022-02-18,2022-01-04 15:39:47,2.0014698400878905,False,1.0
KEYS220218C00180000,180.0,USD,17.51,-12.119999,-40.904488,338,14.5,16.1,REGULAR,2022-02-18,2022-01-05 18:12:58,1.7956553186035156,False,1.0
KEYS220218C00185000,185.0,USD,12.4,-11.700001,-48.54772,228,10.8,12.4,REGULAR,2022-02-18,2022-01-05 19:41:44,1.6114521380615234,False,2.0
KEYS220218C00190000,190.0,USD,9.5,-6.870001,-41.96702,187,8.6,9.1,REGULAR,2022-02-18,2022-01-05 19:40:14,1.4904810632324215,False,9.0
KEYS220218C00195000,195.0,USD,8.1,-0.5,-5.8139534,18,5.9,6.7,REGULAR,2022-02-18,2022-01-05 14:33:05,1.359378203125,False,4.0
KEYS220218C00200000,200.0,USD,5.2,-1.2000003,-18.750004,480,4.1,4.7,REGULAR,2022-02-18,2022-01-05 20:46:02,1.2605017443847655,False,40.0
KEYS220218C00210000,210.0,USD,2.0,-0.70000005,-25.925928,110,1.75,2.0,REGULAR,2022-02-18,2022-01-05 19:40:21,1.1010787133789064,False,8.0
KEYS220218C00220000,220.0,USD,1.0,-0.14999998,-13.043477,227,0.45,0.85,REGULAR,2022-02-18,2022-01-05 14:55:56,0.9809572216796876,False,2.0
KEYS220218C00230000,230.0,USD,0.7,0.0,0.0,420,0.1,1.75,REGULAR,2022-02-18,2022-01-04 15:08:09,1.1870157836914061,False,1.0
KEYS220218C00240000,240.0,USD,0.7,0.0,0.0,4,0.0,0.4,REGULAR,2022-02-18,2021-12-29 16:17:19,1.0058643457031249,False,1.0
KEYS220218C00250000,250.0,USD,0.19,-0.16,-45.714287,6,0.0,1.0,REGULAR,2022-02-18,2022-01-05 16:58:35,1.2695349023437497,False,1.0
KEYS220218C00260000,260.0,USD,0.2,0.0,0.0,6,0.0,0.95,REGULAR,2022-02-18,2021-12-16 19:35:03,1.3574250878906249,False,19.0
