contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ANF220211P00025000,25.0,USD,0.1,0.0,0.0,30.0,40,0.0,0.05,REGULAR,2022-02-11,2022-01-24 17:20:01,2.3593791015624994,False
ANF220211P00029000,29.0,USD,0.3,0.0,0.0,6.0,7,0.0,0.05,REGULAR,2022-02-11,2022-01-25 14:37:00,1.71875140625,False
ANF220211P00030000,30.0,USD,0.68,0.0,0.0,,20,0.0,0.05,REGULAR,2022-02-11,2022-01-18 14:30:02,1.5625021874999998,False
ANF220211P00031000,31.0,USD,0.6,0.0,0.0,4.0,3,0.0,0.05,REGULAR,2022-02-11,2022-01-24 19:06:09,1.421877890625,False
ANF220211P00032000,32.0,USD,0.13,0.0,0.0,3.0,59,0.0,0.05,REGULAR,2022-02-11,2022-02-03 14:34:27,1.2734411328124997,False
ANF220211P00033000,33.0,USD,0.05,0.0,0.0,1.0,123,0.0,0.05,REGULAR,2022-02-11,2022-02-08 15:09:48,1.1328168359375002,False
ANF220211P00034000,34.0,USD,0.2,0.0,0.0,3.0,28,0.0,0.05,REGULAR,2022-02-11,2022-02-04 15:12:05,0.992187578125,False
ANF220211P00035000,35.0,USD,0.03,-0.07,-70.0,1.0,18,0.0,0.05,REGULAR,2022-02-11,2022-02-09 15:19:43,0.85937640625,False
ANF220211P00036000,36.0,USD,0.11,0.0,0.0,2.0,42,0.0,0.1,REGULAR,2022-02-11,2022-02-08 15:10:15,0.8203142968749999,False
ANF220211P00037000,37.0,USD,0.12,0.0,0.0,4.0,41,0.0,0.1,REGULAR,2022-02-11,2022-02-08 19:18:17,0.6757844921875001,False
ANF220211P00038000,38.0,USD,0.2,0.0,0.0,6.0,40,0.05,0.15,REGULAR,2022-02-11,2022-02-08 20:56:28,0.62305064453125,False
ANF220211P00039000,39.0,USD,0.25,-0.18,-41.860466,1.0,106,0.15,0.25,REGULAR,2022-02-11,2022-02-09 15:55:11,0.5722699023437501,False
ANF220211P00040000,40.0,USD,0.45,-0.15000004,-25.000006,9.0,67,0.35,0.45,REGULAR,2022-02-11,2022-02-09 14:57:37,0.5273484765625001,False
ANF220211P00041000,41.0,USD,0.88,-0.13,-12.871287,1.0,2,0.7,0.8,REGULAR,2022-02-11,2022-02-08 20:49:01,0.5097705273437501,True
