contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
XLK220211P00115000,115.0,USD,0.11,0.0,0.0,2,0.0,0.06,REGULAR,2022-02-11,2022-01-26 20:57:10,1.0781296093750001,False,
XLK220211P00120000,120.0,USD,0.07,0.0,0.0,5,0.0,0.13,REGULAR,2022-02-11,2022-02-04 16:14:28,1.0429735351562504,False,1.0
XLK220211P00125000,125.0,USD,0.02,0.0,0.0,13,0.0,0.07,REGULAR,2022-02-11,2022-01-31 20:47:33,0.8359391406249999,False,6.0
XLK220211P00130000,130.0,USD,0.01,0.0,0.0,20,0.0,0.01,REGULAR,2022-02-11,2022-02-04 19:19:45,0.57812921875,False,4.0
XLK220211P00135000,135.0,USD,0.02,-0.06,-75.0,85,0.0,0.08,REGULAR,2022-02-11,2022-02-07 16:20:57,0.6015664843750002,False,2.0
XLK220211P00140000,140.0,USD,0.1,0.0,0.0,45,0.01,0.09,REGULAR,2022-02-11,2022-02-04 19:21:33,0.5429733203125001,False,1.0
XLK220211P00142000,142.0,USD,0.04,-0.04,-50.0,17,0.0,0.08,REGULAR,2022-02-11,2022-02-07 20:21:57,0.4804739453125,False,9.0
XLK220211P00143000,143.0,USD,0.32,0.0,0.0,34,0.02,0.09,REGULAR,2022-02-11,2022-02-04 14:55:12,0.46289599609375004,False,30.0
XLK220211P00144000,144.0,USD,0.06,-0.040000003,-40.000004,42,0.0,0.1,REGULAR,2022-02-11,2022-02-07 20:21:06,0.445318046875,False,12.0
XLK220211P00145000,145.0,USD,0.09,-0.06999999,-43.749996,165,0.05,0.12,REGULAR,2022-02-11,2022-02-07 20:54:40,0.432622861328125,False,32.0
XLK220211P00146000,146.0,USD,0.1,-0.20000002,-66.66667,23,0.04,0.15,REGULAR,2022-02-11,2022-02-07 17:49:51,0.422857333984375,False,30.0
XLK220211P00147000,147.0,USD,0.11,-0.26999998,-71.05263,9,0.08,0.19,REGULAR,2022-02-11,2022-02-07 19:03:51,0.414068359375,False,30.0
XLK220211P00147500,147.5,USD,0.11,-0.060000002,-35.294117,12,0.06,0.21,REGULAR,2022-02-11,2022-02-07 19:23:05,0.40869731933593745,False,30.0
XLK220211P00148000,148.0,USD,0.16,-0.08,-33.333336,8,0.1,0.23,REGULAR,2022-02-11,2022-02-07 15:47:50,0.4023497265625,False,4.0
XLK220211P00148500,148.5,USD,0.13,-0.32,-71.111115,8,0.02,0.26,REGULAR,2022-02-11,2022-02-07 20:37:45,0.398443515625,False,3.0
XLK220211P00149000,149.0,USD,0.33,0.0,0.0,30,0.04,0.29,REGULAR,2022-02-11,2022-02-04 19:19:52,0.3930724755859375,False,7.0
XLK220211P00150000,150.0,USD,0.25,-0.099999994,-28.571426,476,0.19,0.35,REGULAR,2022-02-11,2022-02-07 20:44:23,0.379889013671875,False,34.0
XLK220211P00151000,151.0,USD,0.25,-0.110000014,-30.555557,107,0.04,0.45,REGULAR,2022-02-11,2022-02-07 20:37:45,0.37354142089843745,False,13.0
XLK220211P00152000,152.0,USD,0.35,-0.110000014,-23.913046,91,0.21,0.58,REGULAR,2022-02-11,2022-02-07 20:38:07,0.3676821044921875,False,28.0
XLK220211P00152500,152.5,USD,0.44,-0.13999999,-24.13793,75,0.39,0.64,REGULAR,2022-02-11,2022-02-07 20:39:24,0.3618227880859375,False,1.0
XLK220211P00153000,153.0,USD,0.44,-0.19,-30.158731,100,0.28,0.72,REGULAR,2022-02-11,2022-02-07 20:35:51,0.35816071533203125,False,5.0
XLK220211P00154000,154.0,USD,0.85,0.050000012,6.2500014,161,0.41,0.8,REGULAR,2022-02-11,2022-02-07 20:56:40,0.3320379296875,False,268.0
XLK220211P00155000,155.0,USD,0.83,-0.17000002,-17.000002,783,0.71,1.02,REGULAR,2022-02-11,2022-02-07 21:09:05,0.32569033691406246,False,176.0
