contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
XRX220218P00013000,13.0,USD,0.14,0.0,0.0,1,0.0,0.35,REGULAR,2022-02-18,2022-01-24 20:30:18,1.9062504687500001,False,
XRX220218P00015000,15.0,USD,0.1,0.0,0.0,25,0.0,0.15,REGULAR,2022-02-18,2022-01-25 15:08:11,1.2109414453124998,False,
XRX220218P00017000,17.0,USD,0.05,0.0,0.0,26,0.0,0.05,REGULAR,2022-02-18,2022-01-28 20:58:05,0.6953155468750001,False,1.0
XRX220218P00018000,18.0,USD,0.05,0.0,0.0,86,0.0,0.15,REGULAR,2022-02-18,2022-02-03 15:20:45,0.6953155468750001,False,4.0
XRX220218P00019000,19.0,USD,0.05,0.0,0.0,2030,0.0,0.05,REGULAR,2022-02-18,2022-02-03 20:11:18,0.48438015625,False,2.0
XRX220218P00020000,20.0,USD,0.1,0.020000003,25.000006,281,0.0,0.15,REGULAR,2022-02-18,2022-02-07 18:57:50,0.45898978515625005,False,4.0
XRX220218P00021000,21.0,USD,0.15,-0.049999997,-24.999998,597,0.2,0.3,REGULAR,2022-02-18,2022-02-07 14:30:03,0.3789124609375,False,4.0
XRX220218P00022000,22.0,USD,0.63,0.13,26.0,2574,0.6,0.8,REGULAR,2022-02-18,2022-02-07 19:50:37,0.40430283203125,True,3.0
XRX220218P00023000,23.0,USD,1.1,0.0,0.0,315,1.2,1.55,REGULAR,2022-02-18,2022-02-04 20:44:31,0.446294599609375,True,1.0
XRX220218P00024000,24.0,USD,4.57,0.0,0.0,53,2.05,2.45,REGULAR,2022-02-18,2022-01-25 15:11:51,0.5117236328125,True,1.0
XRX220218P00025000,25.0,USD,3.41,0.22000003,6.8965526,9,2.95,3.5,REGULAR,2022-02-18,2022-02-07 17:09:19,0.70312796875,True,4.0
XRX220218P00026000,26.0,USD,5.05,0.0,0.0,30,3.9,4.5,REGULAR,2022-02-18,2022-01-31 20:02:57,0.8300798242187499,True,20.0
XRX220218P00027000,27.0,USD,3.35,0.0,0.0,1,5.0,5.4,REGULAR,2022-02-18,2022-01-05 14:52:21,0.79687703125,True,
XRX220218P00028000,28.0,USD,5.9,0.0,0.0,2,5.8,6.5,REGULAR,2022-02-18,2022-02-02 16:18:05,1.0546922265625,True,1.0
