contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
AFL220211P00040000,40.0,USD,0.2,0.0,0.0,1,0.0,0.05,REGULAR,2022-02-11,2022-01-24 14:30:17,2.2656293359374997,False,
AFL220211P00048000,48.0,USD,0.28,0.0,0.0,1,0.0,0.05,REGULAR,2022-02-11,2022-01-24 14:30:17,1.5156274218749999,False,
AFL220211P00050000,50.0,USD,0.2,0.0,0.0,1,0.0,4.8,REGULAR,2022-02-11,2022-01-03 16:21:32,3.8623050317382814,False,
AFL220211P00056000,56.0,USD,0.3,0.0,0.0,1,0.0,0.15,REGULAR,2022-02-11,2022-01-07 18:04:06,1.0078174609375,False,1.0
AFL220211P00057000,57.0,USD,0.25,0.0,0.0,1,0.0,0.25,REGULAR,2022-02-11,2022-01-03 20:06:28,1.015629921875,False,1.0
AFL220211P00057500,57.5,USD,0.21,0.0,0.0,16,0.0,0.05,REGULAR,2022-02-11,2022-01-31 20:59:28,0.726565234375,False,2.0
AFL220211P00058000,58.0,USD,0.75,0.0,0.0,11,0.0,0.2,REGULAR,2022-02-11,2022-01-24 20:53:02,0.87500125,False,1.0
AFL220211P00059000,59.0,USD,0.04,0.0,0.0,26,0.0,0.05,REGULAR,2022-02-11,2022-02-04 20:35:06,0.6093789062500001,False,12.0
AFL220211P00060000,60.0,USD,0.08,0.0,0.0,31,0.0,0.1,REGULAR,2022-02-11,2022-02-07 15:35:33,0.6015664843750002,False,1.0
AFL220211P00061000,61.0,USD,0.1,0.0,0.0,42,0.0,0.05,REGULAR,2022-02-11,2022-02-07 17:06:43,0.51562984375,False,4.0
AFL220211P00062000,62.0,USD,0.09,0.0,0.0,75,0.0,0.1,REGULAR,2022-02-11,2022-02-07 19:29:07,0.500005,False,2.0
AFL220211P00063000,63.0,USD,0.05,0.0,0.0,68,0.0,0.1,REGULAR,2022-02-11,2022-02-08 19:42:02,0.40430283203125,False,2.0
AFL220211P00064000,64.0,USD,0.15,0.0,0.0,30,0.0,0.1,REGULAR,2022-02-11,2022-02-08 15:25:46,0.304694453125,False,11.0
AFL220211P00065000,65.0,USD,0.16,-0.09,-36.0,139,0.1,0.2,REGULAR,2022-02-11,2022-02-09 14:50:53,0.25879647460937505,False,1.0
