contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
VOYA220218C00045000,45.0,USD,22.5,0.0,0.0,2,24.9,27.9,REGULAR,2022-02-18,2021-12-27 16:28:26,1.81640716796875,True,
VOYA220218C00050000,50.0,USD,17.1,0.0,0.0,30,20.0,23.0,REGULAR,2022-02-18,2021-12-28 17:11:34,1.5332054589843749,True,19.0
VOYA220218C00055000,55.0,USD,12.6,0.0,0.0,7,15.5,18.5,REGULAR,2022-02-18,2021-12-22 16:27:31,1.4375028125,True,1.0
VOYA220218C00060000,60.0,USD,7.6,0.0,0.0,51,10.8,13.5,REGULAR,2022-02-18,2021-12-30 14:33:48,1.1279340478515625,True,1.0
VOYA220218C00065000,65.0,USD,7.1,1.1999998,20.33898,92,6.8,7.4,REGULAR,2022-02-18,2022-01-05 19:34:00,0.7446314599609375,True,18.0
VOYA220218C00070000,70.0,USD,4.1,0.89999986,28.124994,2919,3.5,3.8,REGULAR,2022-02-18,2022-01-05 17:36:40,0.6813996704101564,True,40.0
VOYA220218C00075000,75.0,USD,1.75,0.45000005,34.615387,373,1.45,1.65,REGULAR,2022-02-18,2022-01-05 18:54:27,0.6611362011718751,False,989.0
VOYA220218C00080000,80.0,USD,0.7,0.35,100.0,10,0.5,0.65,REGULAR,2022-02-18,2022-01-05 16:39:10,0.6650424121093752,False,24.0
VOYA220218C00085000,85.0,USD,0.19,0.0,0.0,2,0.05,0.25,REGULAR,2022-02-18,2021-11-10 11:55:51,0.6425816992187501,False,2.0
VOYA220218C00105000,105.0,USD,0.09,0.0,0.0,1,0.0,0.25,REGULAR,2022-02-18,2021-11-16 15:10:46,1.16016044921875,False,
