contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
PZZA220218C00120000,120.0,USD,8.08,-8.299999,-50.671547,2.0,1,6.6,7.2,REGULAR,2022-02-18,2022-01-05 16:29:43,0.870118486328125,True
PZZA220218C00125000,125.0,USD,4.4,-8.200001,-65.07937,35.0,32,4.1,4.5,REGULAR,2022-02-18,2022-01-05 20:56:53,0.8027363476562499,False
PZZA220218C00130000,130.0,USD,2.8,-1.5000002,-34.883724,7.0,56,2.25,2.75,REGULAR,2022-02-18,2022-01-05 20:19:03,0.760012165527344,False
PZZA220218C00135000,135.0,USD,1.25,-0.75,-37.5,3.0,291,1.25,1.65,REGULAR,2022-02-18,2022-01-05 20:52:35,0.7495142236328125,False
PZZA220218C00140000,140.0,USD,1.0,-0.85,-45.945946,4.0,391,0.7,2.6,REGULAR,2022-02-18,2022-01-05 19:24:09,0.9282233740234375,False
PZZA220218C00145000,145.0,USD,0.5,-0.54999995,-52.38095,12.0,158,0.4,2.35,REGULAR,2022-02-18,2022-01-05 17:30:59,1.000005,False
PZZA220218C00150000,150.0,USD,0.35,-0.01000002,-2.7777834,2.0,44,0.2,0.4,REGULAR,2022-02-18,2022-01-05 15:17:54,0.782228740234375,False
PZZA220218C00155000,155.0,USD,0.4,0.0,0.0,3.0,254,0.0,2.25,REGULAR,2022-02-18,2022-01-03 16:04:25,1.1640666796875,False
PZZA220218C00165000,165.0,USD,0.62,0.0,0.0,,1,0.0,2.15,REGULAR,2022-02-18,2021-12-29 20:59:21,1.3461946752929683,False
PZZA220218C00170000,170.0,USD,0.42,0.0,0.0,,5,0.0,2.15,REGULAR,2022-02-18,2021-12-28 16:12:09,1.4365262548828124,False
