contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
TQQQ220211C00120000,120.0,USD,44.32,-7.5699997,-14.588552,3,0,32.75,35.7,REGULAR,2022-02-11,2022-01-03 19:08:35,22.53711233215332,False
TQQQ220211C00140000,140.0,USD,32.84,0.0,0.0,2,2,17.95,20.0,REGULAR,2022-02-11,2021-12-31 16:47:49,15.676758014526365,False
TQQQ220211C00145000,145.0,USD,26.19,0.0,0.0,1,4,14.65,17.55,REGULAR,2022-02-11,2022-01-04 15:44:24,14.55078215576172,False
TQQQ220211C00156000,156.0,USD,12.8,-2.5,-16.33987,13,3,8.55,11.6,REGULAR,2022-02-11,2022-01-05 19:05:46,12.131838355102541,False
TQQQ220211C00158000,158.0,USD,9.25,-8.91,-49.063877,11,1,8.25,10.65,REGULAR,2022-02-11,2022-01-05 20:07:45,11.896486939697265,False
TQQQ220211C00164000,164.0,USD,9.5,-2.9499998,-23.694778,1,13,4.9,8.1,REGULAR,2022-02-11,2022-01-05 17:31:50,10.57031589355469,False
TQQQ220211C00167000,167.0,USD,6.7,-3.75,-35.885166,3,3,3.8,7.1,REGULAR,2022-02-11,2022-01-05 19:28:46,10.074222453613285,False
TQQQ220211C00168000,168.0,USD,7.55,-3.0,-28.436016,6,8,3.65,6.85,REGULAR,2022-02-11,2022-01-05 17:32:07,9.988285007324219,False
TQQQ220211C00170000,170.0,USD,4.35,-4.9500003,-53.22581,42,70,4.0,4.85,REGULAR,2022-02-11,2022-01-05 20:57:02,9.546879033203126,False
TQQQ220211C00172000,172.0,USD,6.17,-1.8299999,-22.875,3,6,2.79,5.6,REGULAR,2022-02-11,2022-01-05 17:16:25,9.460941586914062,False
TQQQ220211C00174000,174.0,USD,9.35,0.0,0.0,12,12,2.53,4.15,REGULAR,2022-02-11,2022-01-03 14:31:21,8.941410661621092,False
TQQQ220211C00175000,175.0,USD,2.93,-3.07,-51.166664,14,15,2.47,3.35,REGULAR,2022-02-11,2022-01-05 20:58:31,8.6552780279541,False
TQQQ220211C00176000,176.0,USD,4.25,-0.75,-15.000001,3,3,2.49,4.3,REGULAR,2022-02-11,2022-01-05 17:58:43,9.039066850585938,False
TQQQ220211C00178000,178.0,USD,3.51,-1.8399999,-34.392525,1,2,1.52,2.96,REGULAR,2022-02-11,2022-01-05 19:36:01,8.201176749267576,False
TQQQ220211C00180000,180.0,USD,2.14,-2.26,-51.363636,47,26,1.86,2.77,REGULAR,2022-02-11,2022-01-05 20:56:44,8.320317299804687,False
TQQQ220211C00185000,185.0,USD,2.29,-0.69000006,-23.154364,4,11,0.45,2.64,REGULAR,2022-02-11,2022-01-05 19:36:01,7.730469086914063,False
TQQQ220211C00190000,190.0,USD,1.59,-2.1,-56.91057,2,31,0.0,1.55,REGULAR,2022-02-11,2022-01-05 18:08:20,6.888673264160157,False
TQQQ220211C00195000,195.0,USD,1.32,-1.38,-51.111107,11,28,0.0,1.32,REGULAR,2022-02-11,2022-01-05 16:06:10,6.812501484375,False
TQQQ220211C00200000,200.0,USD,1.12,-0.120000005,-9.67742,2,13,0.0,1.48,REGULAR,2022-02-11,2022-01-05 14:30:02,7.054688681640625,False
