contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
O220218C00045000,45.0,USD,22.7,0.0,0.0,150.0,1,22.4,22.8,REGULAR,2022-02-18,2022-01-28 19:54:24,1.1171919140625,True
O220218C00047500,47.5,USD,19.32,0.0,0.0,1.0,0,19.5,21.0,REGULAR,2022-02-18,2022-01-24 19:28:01,1.2343788281249999,True
O220218C00050000,50.0,USD,17.6,-0.5,-2.762431,2.0,101,17.3,17.9,REGULAR,2022-02-18,2022-02-08 20:16:41,0.8554701953125,True
O220218C00055000,55.0,USD,11.07,0.0,0.0,1.0,1,12.3,13.0,REGULAR,2022-02-18,2022-01-24 15:07:40,0.6914093359375001,True
O220218C00057500,57.5,USD,10.0,0.0,0.0,,0,9.6,10.3,REGULAR,2022-02-18,2022-01-27 20:13:43,0.6865265722656251,True
O220218C00060000,60.0,USD,10.0,0.0,0.0,70.0,71,7.4,7.8,REGULAR,2022-02-18,2022-02-02 19:31:19,0.5429733203125001,True
O220218C00062500,62.5,USD,5.2,0.0,0.0,1.0,2,4.8,5.4,REGULAR,2022-02-18,2022-01-28 16:33:09,0.4414118359375,True
O220218C00065000,65.0,USD,2.9,-0.73,-20.110193,3.0,88,2.7,2.95,REGULAR,2022-02-18,2022-02-08 20:25:28,0.295905478515625,True
O220218C00067500,67.5,USD,1.1,-0.5,-31.25,180.0,430,0.95,1.05,REGULAR,2022-02-18,2022-02-08 20:18:36,0.2299881689453125,True
O220218C00070000,70.0,USD,0.15,-0.19999999,-57.142853,410.0,2809,0.15,0.2,REGULAR,2022-02-18,2022-02-08 20:56:54,0.213875048828125,False
O220218C00072500,72.5,USD,0.05,-0.05,-50.0,101.0,1887,0.0,0.05,REGULAR,2022-02-18,2022-02-08 20:17:49,0.24805439453125,False
O220218C00075000,75.0,USD,0.04,0.01,33.333336,3.0,561,0.0,0.05,REGULAR,2022-02-18,2022-02-08 18:47:16,0.3398503515625,False
O220218C00080000,80.0,USD,0.05,0.0,0.0,8.0,44,0.0,0.05,REGULAR,2022-02-18,2022-01-26 14:56:59,0.507817421875,False
O220218C00085000,85.0,USD,0.02,0.0,0.0,4.0,13,0.0,0.4,REGULAR,2022-02-18,2022-02-07 20:07:49,0.8281267187499999,False
O220218C00100000,100.0,USD,0.03,0.0,0.0,,5,0.0,0.05,REGULAR,2022-02-18,2022-01-24 16:20:32,0.945313046875,False
