contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
NXST220218C00115000,115.0,USD,32.2,0.0,0.0,0,39.8,42.4,REGULAR,2022-02-18,2021-11-10 11:57:17,1.0000000000000003e-05,True,
NXST220218C00120000,120.0,USD,34.0,0.0,0.0,0,36.4,38.8,REGULAR,2022-02-18,2021-10-25 19:28:28,1.0000000000000003e-05,True,3.0
NXST220218C00135000,135.0,USD,35.71,0.0,0.0,4,38.2,42.7,REGULAR,2022-02-18,2022-02-07 14:30:02,1.3852569799804684,True,2.0
NXST220218C00140000,140.0,USD,30.86,0.0,0.0,3,33.2,37.7,REGULAR,2022-02-18,2022-02-07 14:30:02,1.2421912890624998,True,2.0
NXST220218C00145000,145.0,USD,13.3,0.0,0.0,2,23.1,26.0,REGULAR,2022-02-18,2022-01-03 15:02:50,1.0000000000000003e-05,True,2.0
NXST220218C00150000,150.0,USD,10.4,0.0,0.0,175,23.2,27.6,REGULAR,2022-02-18,2022-01-24 16:20:08,0.9470220141601562,True,1.0
NXST220218C00155000,155.0,USD,12.03,0.0,0.0,19,18.0,22.1,REGULAR,2022-02-18,2022-01-31 19:53:17,0.7355983471679688,True,1.0
NXST220218C00160000,160.0,USD,10.6,0.0,0.0,6,13.0,17.4,REGULAR,2022-02-18,2022-02-04 17:56:52,0.6447789428710937,True,1.0
NXST220218C00165000,165.0,USD,8.5,0.0,0.0,261,8.5,12.5,REGULAR,2022-02-18,2022-02-07 14:45:21,0.5170946728515625,True,3.0
NXST220218C00170000,170.0,USD,4.7,0.0,0.0,294,6.3,8.1,REGULAR,2022-02-18,2022-02-07 17:54:00,0.4270076831054688,True,5.0
NXST220218C00175000,175.0,USD,3.6,0.0,0.0,444,3.7,4.3,REGULAR,2022-02-18,2022-02-08 19:22:42,0.3501041552734374,True,63.0
NXST220218C00180000,180.0,USD,1.5,-0.049999952,-3.2258034,70,0.1,2.8,REGULAR,2022-02-18,2022-02-08 14:30:03,0.4018614501953125,False,1.0
NXST220218C00185000,185.0,USD,0.65,-0.5500001,-45.833336,70,0.7,4.5,REGULAR,2022-02-18,2022-02-08 19:52:22,0.5241746801757812,False,1.0
NXST220218C00190000,190.0,USD,0.5,0.0,0.0,216,0.0,3.4,REGULAR,2022-02-18,2022-02-02 18:06:14,0.5434615966796876,False,3.0
NXST220218C00195000,195.0,USD,0.59,0.0,0.0,16,0.0,4.2,REGULAR,2022-02-18,2022-01-19 20:38:54,0.6984893432617189,False,2.0
NXST220218C00200000,200.0,USD,2.2,0.0,0.0,90,0.0,1.05,REGULAR,2022-02-18,2021-11-08 18:38:46,0.5380905566406251,False,1.0
NXST220218C00210000,210.0,USD,0.8,0.0,0.0,2,0.0,0.85,REGULAR,2022-02-18,2021-11-10 11:57:17,0.6557651611328126,False,2.0
NXST220218C00230000,230.0,USD,0.42,0.0,0.0,5,0.05,0.75,REGULAR,2022-02-18,2021-11-30 17:04:29,0.8964854101562498,False,5.0
