contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
GIS220218C00057500,57.5,USD,11.6,2.3900003,25.95006,1,11.2,11.4,REGULAR,2022-02-18,2022-01-05 17:35:52,0.8017597949218749,True,
GIS220218C00060000,60.0,USD,8.4,0.0,0.0,14,8.7,8.9,REGULAR,2022-02-18,2022-01-04 20:17:12,0.65039412109375,True,2.0
GIS220218C00062500,62.5,USD,6.38,0.5999999,10.380621,62,6.2,6.4,REGULAR,2022-02-18,2022-01-05 14:55:16,0.5385788330078126,True,1.0
GIS220218C00065000,65.0,USD,4.22,0.91999984,27.878782,433,3.8,4.1,REGULAR,2022-02-18,2022-01-05 17:33:52,0.43506424316406256,True,11.0
GIS220218C00067500,67.5,USD,2.22,0.62,38.75,1225,2.1,2.25,REGULAR,2022-02-18,2022-01-05 20:16:44,0.3891662646484375,True,238.0
GIS220218C00070000,70.0,USD,0.97,0.18,22.78481,772,0.9,1.05,REGULAR,2022-02-18,2022-01-05 20:26:37,0.37695935546875,False,189.0
GIS220218C00072500,72.5,USD,0.35,0.13,59.090908,326,0.3,0.4,REGULAR,2022-02-18,2022-01-05 19:38:27,0.370123486328125,False,5.0
GIS220218C00075000,75.0,USD,0.3,0.0,0.0,29,0.1,0.15,REGULAR,2022-02-18,2021-12-20 15:59:59,0.38281867187499996,False,10.0
GIS220218C00080000,80.0,USD,0.05,0.020000001,66.66667,11,0.0,0.05,REGULAR,2022-02-18,2022-01-05 17:48:00,0.4726615234375,False,2.0
GIS220218C00085000,85.0,USD,0.05,0.0,0.0,1,0.0,0.05,REGULAR,2022-02-18,2021-12-20 17:21:52,0.5664105859375,False,
