contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
QTWO220218C00055000,55.0,USD,23.32,0.0,0.0,1.0,1,22.8,27.4,REGULAR,2022-02-18,2021-12-02 20:24:17,5.154300432128906,True
QTWO220218C00070000,70.0,USD,9.5,0.0,0.0,,3,12.0,15.2,REGULAR,2022-02-18,2021-11-10 11:54:30,3.653809459228516,False
QTWO220218C00075000,75.0,USD,5.7,0.0,0.0,1.0,7,7.4,8.9,REGULAR,2022-02-18,2021-12-03 20:57:39,2.7470734448242187,False
QTWO220218C00080000,80.0,USD,4.77,0.0,0.0,1.0,8,2.5,2.95,REGULAR,2022-02-18,2021-12-15 14:56:20,1.7138686181640623,False
QTWO220218C00085000,85.0,USD,3.21,0.0,0.0,1.0,25,0.15,1.9,REGULAR,2022-02-18,2021-12-15 14:56:20,1.396487392578125,False
QTWO220218C00090000,90.0,USD,2.83,0.0,0.0,5.0,62,0.65,2.7,REGULAR,2022-02-18,2021-12-22 18:34:40,1.8417976660156248,False
QTWO220218C00095000,95.0,USD,1.84,0.0,0.0,5.0,114,0.3,3.5,REGULAR,2022-02-18,2021-12-22 18:34:40,2.1113328466796872,False
QTWO220218C00100000,100.0,USD,1.28,0.0,0.0,8.0,298,0.0,4.8,REGULAR,2022-02-18,2021-12-21 20:02:31,2.4619179077148434,False
QTWO220218C00105000,105.0,USD,0.85,0.0,0.0,1.0,231,0.0,4.8,REGULAR,2022-02-18,2021-12-16 14:30:02,2.6289096777343754,False
QTWO220218C00110000,110.0,USD,1.2,0.0,0.0,12.0,180,0.45,1.6,REGULAR,2022-02-18,2021-11-19 18:48:03,2.2128950927734365,False
QTWO220218C00115000,115.0,USD,1.32,0.0,0.0,,0,0.35,1.0,REGULAR,2022-02-18,2021-11-10 11:54:30,2.1376999682617184,False
QTWO220218C00120000,120.0,USD,0.28,0.0,0.0,10.0,21,0.2,2.55,REGULAR,2022-02-18,2021-11-10 11:54:30,2.642581518554688,False
QTWO220218C00130000,130.0,USD,0.22,0.0,0.0,1.0,6,0.05,0.8,REGULAR,2022-02-18,2021-11-10 11:54:30,2.2656293359374997,False
QTWO220218C00140000,140.0,USD,0.13,0.0,0.0,34.0,16,0.0,4.8,REGULAR,2022-02-18,2021-11-29 20:58:24,3.5380870922851564,False
QTWO220218C00150000,150.0,USD,0.1,0.0,0.0,,2,0.0,0.35,REGULAR,2022-02-18,2021-10-19 16:01:21,2.28906677734375,False
