contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
WK220218P00075000,75.0,USD,0.8,0.0,0.0,1,0.0,0.25,REGULAR,2022-02-18,2022-01-25 19:07:11,1.1015669921875002,False,
WK220218P00095000,95.0,USD,0.41,-1.89,-82.17391,2,0.25,1.6,REGULAR,2022-02-18,2022-02-07 15:16:47,0.8383805224609374,False,1.0
WK220218P00105000,105.0,USD,2.05,0.0,0.0,19,1.25,2.75,REGULAR,2022-02-18,2022-02-04 19:54:19,0.6606479248046876,False,6.0
WK220218P00110000,110.0,USD,3.8,0.0,0.0,51,2.35,4.7,REGULAR,2022-02-18,2022-02-03 15:03:43,0.6355016918945313,False,5.0
WK220218P00115000,115.0,USD,5.5,-0.6999998,-11.29032,24,4.3,6.7,REGULAR,2022-02-18,2022-02-07 16:54:31,0.5788616333007812,True,4.0
WK220218P00120000,120.0,USD,6.5,-1.3000002,-16.666668,15,7.1,8.9,REGULAR,2022-02-18,2022-02-07 15:55:05,0.6032754516601564,True,3.0
WK220218P00125000,125.0,USD,9.31,0.0,0.0,6,11.0,12.8,REGULAR,2022-02-18,2022-01-31 15:12:09,0.6123085644531252,True,3.0
WK220218P00130000,130.0,USD,20.1,0.0,0.0,7,14.5,18.9,REGULAR,2022-02-18,2022-01-28 15:32:29,0.9399420068359375,True,2.0
WK220218P00140000,140.0,USD,22.8,0.0,0.0,3,24.1,28.1,REGULAR,2022-02-18,2022-01-31 14:56:07,1.0649460815429688,True,6.0
WK220218P00145000,145.0,USD,28.74,0.0,0.0,1,29.1,33.1,REGULAR,2022-02-18,2022-02-02 17:51:44,1.1787150439453122,True,1.0
WK220218P00150000,150.0,USD,29.1,0.0,0.0,1,33.5,37.5,REGULAR,2022-02-18,2022-01-04 15:11:17,1.144047248535156,True,3.0
