contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
BHP220218C00032500,32.5,USD,28.0,0.0,0.0,21,24.1,25.2,REGULAR,2022-02-18,2021-11-10 11:59:54,1.0000000000000003e-05,True,
BHP220218C00035000,35.0,USD,24.6,0.0,0.0,2,25.1,29.5,REGULAR,2022-02-18,2021-12-21 19:42:18,1.0000000000000003e-05,True,1.0
BHP220218C00037500,37.5,USD,23.5,0.0,0.0,4,18.8,20.1,REGULAR,2022-02-18,2021-11-10 11:59:54,1.0000000000000003e-05,True,
BHP220218C00040000,40.0,USD,13.04,0.0,0.0,5,18.2,19.3,REGULAR,2022-02-18,2021-11-17 16:58:29,1.0000000000000003e-05,True,
BHP220218C00045000,45.0,USD,17.57,2.9699993,20.34246,32,15.4,18.7,REGULAR,2022-02-18,2022-01-05 15:28:10,1.0000000000000003e-05,True,4.0
BHP220218C00047500,47.5,USD,11.7,0.0,0.0,82,12.8,16.6,REGULAR,2022-02-18,2021-12-22 16:28:31,1.0000000000000003e-05,True,1.0
BHP220218C00050000,50.0,USD,12.47,2.4700003,24.700003,291,10.3,14.4,REGULAR,2022-02-18,2022-01-05 15:26:25,1.0000000000000003e-05,True,27.0
BHP220218C00052500,52.5,USD,7.8,0.0,0.0,377,7.7,12.2,REGULAR,2022-02-18,2021-12-28 20:36:36,1.0000000000000003e-05,True,1.0
BHP220218C00055000,55.0,USD,7.9,0.9000001,12.857143,839,7.3,7.9,REGULAR,2022-02-18,2022-01-05 19:33:58,1.0000000000000003e-05,True,32.0
BHP220218C00057500,57.5,USD,6.0,0.9200001,18.110237,2986,3.8,6.4,REGULAR,2022-02-18,2022-01-05 17:21:09,1.0000000000000003e-05,True,218.0
BHP220218C00060000,60.0,USD,3.79,0.49,14.848486,19536,3.6,4.0,REGULAR,2022-02-18,2022-01-05 19:53:09,1.0000000000000003e-05,True,366.0
BHP220218C00062500,62.5,USD,2.3,0.39999998,21.05263,1146,2.25,2.35,REGULAR,2022-02-18,2022-01-05 20:08:39,1.0000000000000003e-05,True,27.0
BHP220218C00065000,65.0,USD,1.33,0.23000002,20.909092,1667,1.3,1.4,REGULAR,2022-02-18,2022-01-05 20:15:03,1.0000000000000003e-05,True,668.0
BHP220218C00067500,67.5,USD,0.9,0.34999996,63.636356,577,0.7,0.8,REGULAR,2022-02-18,2022-01-05 18:49:31,1.0000000000000003e-05,True,34.0
BHP220218C00070000,70.0,USD,0.5,0.15,42.857147,238,0.4,0.5,REGULAR,2022-02-18,2022-01-05 20:03:17,0.1860432958984375,False,73.0
BHP220218C00072500,72.5,USD,0.3,0.120000005,66.66667,2107,0.2,0.35,REGULAR,2022-02-18,2022-01-05 18:59:35,0.309577216796875,False,4024.0
BHP220218C00075000,75.0,USD,0.15,0.0,0.0,252,0.1,0.25,REGULAR,2022-02-18,2021-12-30 14:44:41,0.398443515625,False,180.0
BHP220218C00077500,77.5,USD,0.1,0.0,0.0,376,0.0,0.75,REGULAR,2022-02-18,2021-12-08 14:38:06,0.567387138671875,False,1.0
BHP220218C00080000,80.0,USD,0.15,0.0,0.0,1359,0.0,0.0,REGULAR,2022-02-18,2021-12-23 17:21:07,0.2500075,False,25.0
BHP220218C00082500,82.5,USD,0.1,0.0,0.0,74,0.0,0.75,REGULAR,2022-02-18,2021-12-21 14:30:04,0.7753928710937501,False,1.0
BHP220218C00085000,85.0,USD,0.1,0.0,0.0,31,0.0,0.2,REGULAR,2022-02-18,2021-11-10 11:59:55,0.6660189648437502,False,1.0
BHP220218C00087500,87.5,USD,0.1,0.0,0.0,20,0.0,0.2,REGULAR,2022-02-18,2021-11-10 11:59:55,0.7402369726562499,False,12.0
BHP220218C00090000,90.0,USD,0.15,0.0,0.0,33,0.0,0.75,REGULAR,2022-02-18,2021-11-18 16:30:30,1.0429735351562504,False,1.0
BHP220218C00095000,95.0,USD,0.05,0.0,0.0,18,0.0,0.15,REGULAR,2022-02-18,2021-11-10 11:59:55,0.9062509375,False,1.0
BHP220218C00100000,100.0,USD,0.05,0.0,0.0,1504,0.0,0.0,REGULAR,2022-02-18,2021-12-14 14:37:05,0.500005,False,10.0
BHP220218C00105000,105.0,USD,0.15,0.0,0.0,53,0.0,0.1,REGULAR,2022-02-18,2021-11-10 11:59:54,1.0781296093750001,False,2.0
BHP220218C00110000,110.0,USD,0.1,0.0,0.0,0,0.0,0.1,REGULAR,2022-02-18,2021-11-10 11:59:54,1.1796916015624999,False,1.0
BHP220218C00115000,115.0,USD,0.05,0.0,0.0,0,0.0,0.0,REGULAR,2022-02-18,2021-10-22 18:59:15,0.500005,False,1.0
