contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
AIT220218P00045000,45.0,USD,0.65,0.0,0.0,16,0.1,0.65,REGULAR,2022-02-18,2021-11-10 11:46:47,2.5527379931640626,False,
AIT220218P00055000,55.0,USD,0.1,0.0,0.0,50,0.0,0.1,REGULAR,2022-02-18,2022-01-11 16:26:59,1.4375028125,False,50.0
AIT220218P00060000,60.0,USD,0.27,0.0,0.0,1,0.0,4.8,REGULAR,2022-02-18,2022-01-26 20:34:15,2.691897801513672,False,
AIT220218P00065000,65.0,USD,0.33,0.0,0.0,1,0.0,4.8,REGULAR,2022-02-18,2022-01-26 20:34:15,2.3471721008300777,False,
AIT220218P00070000,70.0,USD,1.35,0.0,0.0,10,0.0,4.8,REGULAR,2022-02-18,2021-12-03 14:30:04,2.02344244140625,False,10.0
AIT220218P00075000,75.0,USD,1.36,0.0,0.0,110,0.0,4.8,REGULAR,2022-02-18,2021-11-10 11:46:47,1.7163100122070314,False,10.0
AIT220218P00080000,80.0,USD,4.55,0.0,0.0,1,0.0,0.15,REGULAR,2022-02-18,2022-01-31 18:03:28,0.585941640625,False,1.0
AIT220218P00085000,85.0,USD,4.74,0.0,0.0,22,0.0,4.8,REGULAR,2022-02-18,2022-01-31 18:03:28,1.12891060546875,False,1.0
AIT220218P00090000,90.0,USD,1.56,0.0,0.0,1,0.0,0.95,REGULAR,2022-02-18,2022-01-04 16:53:15,0.5410202148437502,False,1.0
AIT220218P00095000,95.0,USD,3.5,0.0,0.0,2,0.0,4.8,REGULAR,2022-02-18,2021-12-31 14:30:06,0.5190477783203125,False,1.0
AIT220218P00100000,100.0,USD,3.8,0.0,0.0,3,2.65,6.9,REGULAR,2022-02-18,2022-01-07 19:44:46,0.80664255859375,True,2.0
