contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ANAT220218P00185000,185.0,USD,0.4,0.0,0.0,6.0,34,0.0,1.0,REGULAR,2022-02-18,2022-01-21 19:38:29,0.2172929833984375,False
ANAT220218P00190000,190.0,USD,1.5,0.0,0.0,,2,0.0,5.0,REGULAR,2022-02-18,2022-01-24 16:14:12,0.3812317736816406,True
