contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
XME220211C00041500,41.5,USD,2.85,0.0,0.0,3,24,0.75,5.4,REGULAR,2022-02-11,2022-02-04 17:24:06,1.8261727441406248,True
XME220211C00042000,42.0,USD,2.11,0.0,0.0,10,15,0.4,5.0,REGULAR,2022-02-11,2022-02-01 20:48:12,1.7695324023437498,True
XME220211C00042500,42.5,USD,1.75,0.0,0.0,10,5,1.3,3.3,REGULAR,2022-02-11,2022-02-01 20:48:49,1.0361376318359379,True
XME220211C00043000,43.0,USD,1.9,0.25,15.151516,5,41,1.1,2.7,REGULAR,2022-02-11,2022-02-07 18:34:16,0.88476677734375,True
XME220211C00043500,43.5,USD,1.45,-0.14999998,-9.374998,5,24,0.85,2.2,REGULAR,2022-02-11,2022-02-07 18:08:24,0.782228740234375,True
XME220211C00044000,44.0,USD,0.95,-0.15000004,-13.636367,7,22,0.5,1.7,REGULAR,2022-02-11,2022-02-07 14:51:14,0.6757844921875001,True
XME220211C00044500,44.5,USD,0.95,0.050000012,5.5555573,45,25,0.45,1.3,REGULAR,2022-02-11,2022-02-07 19:51:27,0.6084023535156251,True
XME220211C00045000,45.0,USD,0.54,-0.06999999,-11.475409,16,32,0.35,0.8,REGULAR,2022-02-11,2022-02-07 17:50:56,0.47852083984375,False
XME220211C00045500,45.5,USD,0.4,0.02000001,5.2631607,6,36,0.2,0.65,REGULAR,2022-02-11,2022-02-07 20:48:02,0.499028447265625,False
XME220211C00046000,46.0,USD,0.2,-0.059999987,-23.07692,46,12,0.1,0.4,REGULAR,2022-02-11,2022-02-07 17:32:57,0.44824770507812495,False
XME220211C00046500,46.5,USD,0.12,-1.15,-90.55118,1,101,0.05,0.35,REGULAR,2022-02-11,2022-02-07 15:49:30,0.49023947265625006,False
XME220211C00047000,47.0,USD,0.17,0.0,0.0,1,26,0.05,0.35,REGULAR,2022-02-11,2022-02-02 19:20:54,0.5566450585937501,False
XME220211C00048000,48.0,USD,0.1,0.0,0.0,2,4,0.0,0.35,REGULAR,2022-02-11,2022-02-03 17:44:03,0.5410202148437502,False
XME220211C00049000,49.0,USD,0.25,0.0,0.0,1,10,0.0,0.85,REGULAR,2022-02-11,2022-01-25 20:18:22,0.851563984375,False
