contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
DUOL220218C00060000,60.0,USD,38.2,-15.059998,-28.276375,4.0,4,36.3,39.5,REGULAR,2022-02-18,2022-01-05 17:01:14,2.2500043749999996,True
DUOL220218C00075000,75.0,USD,39.07,0.0,0.0,2.0,3,24.6,25.7,REGULAR,2022-02-18,2021-12-07 17:59:58,1.6176776928710939,True
DUOL220218C00080000,80.0,USD,83.5,0.0,0.0,,1,21.1,22.6,REGULAR,2022-02-18,2021-11-11 14:36:15,1.7470715771484375,True
DUOL220218C00085000,85.0,USD,69.0,0.0,0.0,1.0,2,18.4,18.9,REGULAR,2022-02-18,2021-11-10 11:52:22,1.7822276513671875,True
DUOL220218C00090000,90.0,USD,15.3,0.0,0.0,1.0,1,14.0,14.7,REGULAR,2022-02-18,2021-12-14 14:34:59,1.5576193994140621,True
DUOL220218C00095000,95.0,USD,55.7,0.0,0.0,,2,12.4,13.7,REGULAR,2022-02-18,2021-11-10 11:52:22,1.7827159301757813,True
DUOL220218C00100000,100.0,USD,15.2,0.0,0.0,5.0,10,8.8,9.7,REGULAR,2022-02-18,2021-12-21 19:11:09,1.5449241503906248,False
DUOL220218C00105000,105.0,USD,6.38,-6.3199997,-49.76378,2.0,8,6.8,7.6,REGULAR,2022-02-18,2022-01-05 17:13:47,1.5258812768554684,False
DUOL220218C00110000,110.0,USD,7.53,-0.4699998,-5.874997,1.0,7,5.1,5.9,REGULAR,2022-02-18,2022-01-05 15:16:40,1.505861845703125,False
DUOL220218C00115000,115.0,USD,6.02,0.0,0.0,1.0,6,3.9,4.6,REGULAR,2022-02-18,2021-12-13 14:41:22,1.5083032397460938,False
DUOL220218C00120000,120.0,USD,3.3,-1.5200002,-31.535275,3.0,229,2.95,3.5,REGULAR,2022-02-18,2022-01-05 18:25:48,1.5043970092773438,False
DUOL220218C00125000,125.0,USD,3.6,0.0,0.0,5.0,26,2.25,2.8,REGULAR,2022-02-18,2022-01-04 16:23:23,1.5224633251953121,False
DUOL220218C00130000,130.0,USD,3.4,0.0,0.0,1.0,28,1.85,2.2,REGULAR,2022-02-18,2022-01-03 14:33:50,1.5517600537109373,False
DUOL220218C00135000,135.0,USD,4.3,0.0,0.0,2.0,18,1.3,1.75,REGULAR,2022-02-18,2021-12-30 19:07:51,1.5498069384765623,False
DUOL220218C00140000,140.0,USD,2.6,0.0,0.0,4.0,68,1.0,1.35,REGULAR,2022-02-18,2021-12-28 20:49:49,1.5585959570312498,False
