contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
HD220211C00380000,380.0,USD,38.61,0.0,0.0,2,2,30.25,32.1,REGULAR,2022-02-11,2021-12-31 18:35:50,2.9755884985351564,False
HD220211C00385000,385.0,USD,34.15,0.0,0.0,5,3,26.1,27.95,REGULAR,2022-02-11,2021-12-31 19:05:01,2.796633867797852,False
HD220211C00390000,390.0,USD,21.13,0.0,0.0,5,6,21.8,23.9,REGULAR,2022-02-11,2022-01-03 17:33:31,2.605472236328125,False
HD220211C00395000,395.0,USD,22.63,0.0,0.0,3,3,18.45,20.2,REGULAR,2022-02-11,2021-12-31 15:32:36,2.452762657165527,False
HD220211C00405000,405.0,USD,14.15,1.6799994,13.472327,1,13,11.8,13.55,REGULAR,2022-02-11,2022-01-05 15:42:12,2.1322068179321287,False
HD220211C00410000,410.0,USD,10.09,-2.37,-19.020866,6,10,8.35,10.65,REGULAR,2022-02-11,2022-01-05 20:51:40,1.9509279797363281,False
HD220211C00415000,415.0,USD,7.84,-1.8800001,-19.341564,3,9,7.35,8.6,REGULAR,2022-02-11,2022-01-05 20:51:40,1.900391123046875,False
HD220211C00420000,420.0,USD,7.42,0.0,0.0,8,15,5.4,6.75,REGULAR,2022-02-11,2022-01-04 20:26:37,1.79296978515625,False
HD220211C00425000,425.0,USD,5.17,0.0,0.0,9,26,3.85,5.2,REGULAR,2022-02-11,2022-01-04 17:06:03,1.6965347204589847,False
HD220211C00430000,430.0,USD,3.7,0.0,0.0,26,40,2.33,3.7,REGULAR,2022-02-11,2022-01-03 20:49:51,1.570070509033203,False
HD220211C00435000,435.0,USD,2.2,0.0,0.0,1,22,1.88,3.75,REGULAR,2022-02-11,2022-01-04 16:45:12,1.611330068359375,False
HD220211C00440000,440.0,USD,1.69,0.0,0.0,1,2,1.6,2.16,REGULAR,2022-02-11,2022-01-03 19:21:16,1.517336397705078,False
HD220211C00450000,450.0,USD,0.88,0.0,0.0,11,11,0.67,1.27,REGULAR,2022-02-11,2022-01-03 19:50:28,1.4277372363281249,False
