contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
ATKR220218P00055000,55.0,USD,0.39,0.0,0.0,4,0.0,4.8,REGULAR,2022-02-18,2021-10-25 17:23:52,3.6845711010742193,False,
ATKR220218P00070000,70.0,USD,0.95,0.0,0.0,23,0.0,4.8,REGULAR,2022-02-18,2021-12-20 14:30:02,2.7031282421875,False,1.0
ATKR220218P00075000,75.0,USD,0.85,0.0,0.0,8,0.0,4.8,REGULAR,2022-02-18,2021-12-13 16:03:52,2.420902385253906,False,
ATKR220218P00080000,80.0,USD,0.8,0.0,0.0,39,0.5,1.8,REGULAR,2022-02-18,2021-12-31 15:31:28,1.7451184619140623,False,16.0
ATKR220218P00085000,85.0,USD,0.78,0.0,0.0,263,0.15,1.3,REGULAR,2022-02-18,2022-01-03 15:21:11,1.3603547607421875,False,1.0
ATKR220218P00090000,90.0,USD,1.75,0.25,16.666668,46,1.55,1.95,REGULAR,2022-02-18,2022-01-05 20:52:11,1.4921900390624998,False,4.0
ATKR220218P00095000,95.0,USD,2.4,0.35000014,17.073177,62,2.1,2.85,REGULAR,2022-02-18,2022-01-05 20:28:11,1.4389676489257814,False,19.0
ATKR220218P00100000,100.0,USD,4.0,1.3199999,49.25373,63,3.2,4.3,REGULAR,2022-02-18,2022-01-05 20:57:25,1.4453152734375,False,7.0
ATKR220218P00105000,105.0,USD,5.6,0.3499999,6.6666646,41,5.5,6.3,REGULAR,2022-02-18,2022-01-05 20:56:08,1.5300316467285153,False,2.0
ATKR220218P00110000,110.0,USD,6.5,-1.0999999,-14.473682,10,7.4,8.7,REGULAR,2022-02-18,2022-01-03 20:34:07,1.5478538232421872,False,3.0
ATKR220218P00115000,115.0,USD,8.8,-0.7699995,-8.045972,19,10.6,11.5,REGULAR,2022-02-18,2022-01-05 18:16:48,1.6289081054687498,False,1.0
ATKR220218P00130000,130.0,USD,18.0,0.0,0.0,3,24.9,27.9,REGULAR,2022-02-18,2021-11-22 20:59:43,2.4394570263671875,True,1.0
ATKR220218P00155000,155.0,USD,44.1,0.0,0.0,1,45.1,48.1,REGULAR,2022-02-18,2021-12-16 15:27:16,2.6596713195800787,True,
ATKR220218P00165000,165.0,USD,61.6,0.0,0.0,11,55.3,57.3,REGULAR,2022-02-18,2021-12-21 17:55:43,2.879885612792969,True,
