contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
SMAR220218C00035000,35.0,USD,30.25,0.0,0.0,1.0,1,41.1,44.3,REGULAR,2022-02-18,2021-12-03 18:42:11,9.302250279846191,True
SMAR220218C00050000,50.0,USD,17.88,0.0,0.0,1.0,1,22.5,26.0,REGULAR,2022-02-18,2021-11-18 18:59:33,4.741215010986329,True
SMAR220218C00055000,55.0,USD,8.6,0.0,0.0,1.0,2,14.0,15.1,REGULAR,2022-02-18,2022-01-04 18:51:16,2.653323679199219,True
SMAR220218C00060000,60.0,USD,16.4,0.0,0.0,1.0,17,10.2,10.5,REGULAR,2022-02-18,2022-01-03 14:40:39,2.2119185327148427,True
SMAR220218C00065000,65.0,USD,8.4,0.0,0.0,10.0,50,6.8,7.1,REGULAR,2022-02-18,2022-01-04 18:33:52,1.9121098144531252,False
SMAR220218C00070000,70.0,USD,5.2,-1.23,-19.129082,5.0,91,4.2,4.5,REGULAR,2022-02-18,2022-01-05 19:15:41,1.7006850903320312,False
SMAR220218C00075000,75.0,USD,2.5,-0.97,-27.95389,10.0,203,2.35,2.65,REGULAR,2022-02-18,2022-01-05 20:57:01,1.5439475927734374,False
SMAR220218C00080000,80.0,USD,1.4,-0.5500001,-28.205132,127.0,232,1.3,1.55,REGULAR,2022-02-18,2022-01-05 20:26:39,1.4672878198242185,False
SMAR220218C00085000,85.0,USD,0.64,-0.40999997,-39.047615,46.0,1162,0.7,1.3,REGULAR,2022-02-18,2022-01-05 20:50:00,1.5156274218749999,False
SMAR220218C00090000,90.0,USD,0.75,0.14999998,24.999996,51.0,390,0.4,0.5,REGULAR,2022-02-18,2022-01-05 16:23:12,1.4033232958984376,False
SMAR220218C00095000,95.0,USD,0.2,-0.69,-77.52809,1.0,230,0.15,0.35,REGULAR,2022-02-18,2022-01-05 20:50:00,1.3906280468749999,False
SMAR220218C00100000,100.0,USD,0.7,0.0,0.0,1.0,189,0.05,1.5,REGULAR,2022-02-18,2021-12-30 15:37:37,1.9121098144531252,False
SMAR220218C00105000,105.0,USD,0.35,0.0,0.0,1.0,320,0.2,0.4,REGULAR,2022-02-18,2021-12-03 16:36:55,1.6992202539062502,False
SMAR220218C00110000,110.0,USD,0.35,0.0,0.0,3.0,152,0.0,0.0,REGULAR,2022-02-18,2021-12-14 17:02:31,0.500005,False
SMAR220218C00115000,115.0,USD,0.4,0.0,0.0,1.0,182,0.1,0.5,REGULAR,2022-02-18,2021-12-08 16:24:53,1.9296878515625,False
SMAR220218C00120000,120.0,USD,0.45,0.0,0.0,,1,0.0,0.0,REGULAR,2022-02-18,2021-12-22 18:00:48,0.500005,False
