contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
KRTX220218C00065000,65.0,USD,64.5,0.0,0.0,1.0,0,58.3,63.0,REGULAR,2022-02-18,2021-12-23 14:33:08,6.410646517944335,True
KRTX220218C00070000,70.0,USD,59.5,0.0,0.0,1.0,0,53.5,58.0,REGULAR,2022-02-18,2021-12-23 14:33:08,5.854983150024414,True
KRTX220218C00100000,100.0,USD,36.5,0.0,0.0,20.0,30,17.9,20.0,REGULAR,2022-02-18,2021-11-10 11:53:31,2.0556689233398435,True
KRTX220218C00105000,105.0,USD,33.3,0.0,0.0,1.0,1,15.0,18.9,REGULAR,2022-02-18,2021-11-19 18:37:22,2.1298874877929688,True
KRTX220218C00110000,110.0,USD,39.55,0.0,0.0,2.0,1,19.6,23.5,REGULAR,2022-02-18,2021-11-01 15:02:35,3.096681945800781,False
KRTX220218C00115000,115.0,USD,22.3,0.0,0.0,1.0,0,23.1,27.5,REGULAR,2022-02-18,2021-10-20 15:18:18,3.89379909362793,False
KRTX220218C00120000,120.0,USD,35.0,0.0,0.0,2.0,151,7.0,11.3,REGULAR,2022-02-18,2021-11-08 18:00:14,1.8662116064453125,False
KRTX220218C00125000,125.0,USD,17.4,0.0,0.0,2.0,2,4.9,8.8,REGULAR,2022-02-18,2021-11-10 15:25:04,1.74609501953125,False
KRTX220218C00130000,130.0,USD,11.99,0.0,0.0,10.0,160,6.8,10.5,REGULAR,2022-02-18,2022-01-04 14:58:05,2.199467391967773,False
KRTX220218C00140000,140.0,USD,4.74,-8.76,-64.888885,104.0,13,3.5,7.0,REGULAR,2022-02-18,2022-01-05 19:59:24,2.005131940307617,False
KRTX220218C00145000,145.0,USD,6.7,0.0,0.0,2.0,3,3.8,8.5,REGULAR,2022-02-18,2021-12-01 15:34:28,2.297123397827148,False
KRTX220218C00150000,150.0,USD,4.96,0.0,0.0,2.0,12,1.1,5.0,REGULAR,2022-02-18,2021-12-28 19:34:44,1.8703619763183594,False
KRTX220218C00155000,155.0,USD,4.0,0.0,0.0,5.0,37,0.05,4.0,REGULAR,2022-02-18,2021-12-28 15:15:17,1.7543957592773438,False
KRTX220218C00160000,160.0,USD,4.7,0.0,0.0,2.0,63,0.1,5.0,REGULAR,2022-02-18,2021-12-01 17:10:19,1.9858399145507812,False
KRTX220218C00165000,165.0,USD,3.4,0.0,0.0,,3,0.1,5.0,REGULAR,2022-02-18,2021-12-01 20:11:13,2.0878954052734366,False
KRTX220218C00175000,175.0,USD,12.6,0.0,0.0,,1,0.1,5.0,REGULAR,2022-02-18,2021-11-04 14:57:44,2.2783246166992184,False
KRTX220218C00180000,180.0,USD,7.85,0.0,0.0,,3,0.0,4.4,REGULAR,2022-02-18,2021-11-09 19:22:03,2.2768597766113277,False
KRTX220218C00185000,185.0,USD,6.9,0.0,0.0,1.0,0,0.75,4.8,REGULAR,2022-02-18,2021-11-10 11:53:31,2.5097693505859375,False
