contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
APPH220211C00002000,2.0,USD,1.1,0.0,0.0,1,1.1,1.3,REGULAR,2022-02-11,2022-02-01 18:15:25,3.3125017187499997,True,
APPH220211C00002500,2.5,USD,0.64,0.13,25.490194,4,0.65,0.8,REGULAR,2022-02-11,2022-02-09 14:51:02,2.468753828125,True,18.0
APPH220211C00003000,3.0,USD,0.3,0.15,100.0,667,0.2,0.25,REGULAR,2022-02-11,2022-02-09 16:11:38,1.000005,True,28.0
APPH220211C00004000,4.0,USD,0.01,-0.04,-79.99999,371,0.0,0.05,REGULAR,2022-02-11,2022-02-09 15:32:10,1.875000625,False,1.0
APPH220211C00005000,5.0,USD,0.05,0.0,0.0,129,0.0,0.2,REGULAR,2022-02-11,2022-01-27 17:29:27,4.39062951171875,False,5.0
APPH220211C00006000,6.0,USD,0.05,0.0,0.0,3,0.0,0.05,REGULAR,2022-02-11,2022-01-19 17:18:14,3.968750078125,False,1.0
