contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
WPM220211C00037000,37.0,USD,5.35,0.0,0.0,2,2,3.85,4.15,REGULAR,2022-02-11,2022-01-19 18:48:17,0.5625043750000001,True
WPM220211C00038000,38.0,USD,2.78,0.0,0.0,7,13,2.71,3.1,REGULAR,2022-02-11,2022-02-01 20:58:39,0.5644574804687501,True
WPM220211C00039000,39.0,USD,1.89,0.39999998,26.845636,10,16,1.94,2.18,REGULAR,2022-02-11,2022-02-07 16:14:10,0.48633326171875,True
WPM220211C00040000,40.0,USD,1.24,0.44,55.0,14,95,1.17,1.33,REGULAR,2022-02-11,2022-02-07 20:28:02,0.41211525390625,True
WPM220211C00041000,41.0,USD,0.64,0.22999999,56.09756,398,120,0.59,0.73,REGULAR,2022-02-11,2022-02-07 20:57:50,0.39942006835937505,False
WPM220211C00042000,42.0,USD,0.27,0.08000001,42.10527,111,261,0.23,0.32,REGULAR,2022-02-11,2022-02-07 20:59:41,0.3789124609375,False
WPM220211C00043000,43.0,USD,0.1,0.020000003,25.000006,337,174,0.06,0.15,REGULAR,2022-02-11,2022-02-07 20:59:41,0.4023497265625,False
WPM220211C00044000,44.0,USD,0.05,-0.05,-50.0,21,35,0.0,0.08,REGULAR,2022-02-11,2022-02-07 19:16:46,0.4414118359375,False
WPM220211C00045000,45.0,USD,0.02,-0.08,-79.99999,14,21,0.0,0.03,REGULAR,2022-02-11,2022-02-07 20:44:00,0.445318046875,False
WPM220211C00046000,46.0,USD,0.02,-0.04,-66.66667,2,19,0.0,0.05,REGULAR,2022-02-11,2022-02-07 16:49:02,0.507817421875,False
WPM220211C00047000,47.0,USD,0.04,0.0,0.0,1,11,0.0,0.75,REGULAR,2022-02-11,2022-02-01 15:11:23,1.0722702636718753,False
WPM220211C00050000,50.0,USD,0.15,0.0,0.0,40,60,0.0,0.21,REGULAR,2022-02-11,2022-01-03 14:56:51,1.01953615234375,False
WPM220211C00055000,55.0,USD,0.07,0.0,0.0,40,60,0.0,0.21,REGULAR,2022-02-11,2022-01-03 14:56:51,1.3906280468749999,False
