contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
IONS220218C00025000,25.0,USD,6.6,0.0,0.0,200,5.7,6.5,REGULAR,2022-02-18,2021-12-30 17:12:23,1.0000000000000003e-05,True,
IONS220218C00030000,30.0,USD,2.75,-0.43000007,-13.522014,42,1.7,2.8,REGULAR,2022-02-18,2022-01-05 20:42:59,0.42578699218750005,True,2.0
IONS220218C00035000,35.0,USD,1.06,0.0,0.0,79,0.4,1.3,REGULAR,2022-02-18,2022-01-04 18:29:09,0.7949239257812499,False,4.0
IONS220218C00040000,40.0,USD,0.4,-0.09,-18.367348,27,0.1,0.45,REGULAR,2022-02-18,2022-01-05 19:16:09,0.9589847851562499,False,45.0
IONS220218C00045000,45.0,USD,0.25,0.0,0.0,2,0.05,0.8,REGULAR,2022-02-18,2021-12-21 15:36:32,1.484377578125,False,
