contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
LBTYA220218P00025000,25.0,USD,0.3,0.0,0.0,1,0.2,4.1,REGULAR,2022-02-18,2021-12-28 17:44:12,1.857422587890625,False,
LBTYA220218P00027500,27.5,USD,0.95,0.14999998,18.749996,101,1.05,4.5,REGULAR,2022-02-18,2022-01-04 19:30:18,1.5703146484375,False,1.0
