contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
SNOW220211C00345000,345.0,USD,4.4,-1.69,-27.750412,2,8,5.0,6.7,REGULAR,2022-02-11,2022-01-05 20:09:20,1.9970703271484376,False
SNOW220211C00350000,350.0,USD,4.8,-0.6999998,-12.727269,1,208,4.6,5.8,REGULAR,2022-02-11,2022-01-05 20:17:11,2.0131885607910154,False
SNOW220211C00355000,355.0,USD,5.3,0.0,0.0,1,2,3.4,5.6,REGULAR,2022-02-11,2022-01-04 17:18:53,2.010991300659179,False
SNOW220211C00360000,360.0,USD,4.11,0.0,0.0,1,4,3.5,4.2,REGULAR,2022-02-11,2022-01-04 18:34:29,2.003422960205078,False
SNOW220211C00365000,365.0,USD,11.8,0.0,0.0,1,1,2.9,4.0,REGULAR,2022-02-11,2021-12-31 18:36:04,2.0249072814941402,False
SNOW220211C00370000,370.0,USD,6.2,0.0,0.0,2,3,2.45,4.1,REGULAR,2022-02-11,2022-01-03 19:01:04,2.0791063647460932,False
SNOW220211C00380000,380.0,USD,4.52,0.0,0.0,2,2,2.0,2.55,REGULAR,2022-02-11,2022-01-03 18:05:29,2.039799822387695,False
SNOW220211C00420000,420.0,USD,1.35,0.0,0.0,1,26,0.4,1.2,REGULAR,2022-02-11,2022-01-04 15:59:35,2.113285966796875,False
