contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
AN220218P00055000,55.0,USD,0.06,0.0,0.0,1,0.0,0.1,REGULAR,2022-02-18,2022-01-31 17:24:46,1.6953140234375002,False,
AN220218P00065000,65.0,USD,0.1,0.0,0.0,1,0.0,0.15,REGULAR,2022-02-18,2022-02-03 19:37:15,1.3828155859374998,False,1.0
AN220218P00070000,70.0,USD,0.55,0.0,0.0,1,0.0,0.75,REGULAR,2022-02-18,2021-12-21 17:02:01,1.5566428417968747,False,
AN220218P00075000,75.0,USD,0.69,0.0,0.0,3,0.0,0.55,REGULAR,2022-02-18,2022-01-25 15:30:35,1.2734411328124997,False,2.0
AN220218P00080000,80.0,USD,0.52,0.0,0.0,42,0.2,0.6,REGULAR,2022-02-18,2022-02-08 17:29:21,1.169926025390625,False,1.0
AN220218P00085000,85.0,USD,0.91,0.0,0.0,71,0.1,4.8,REGULAR,2022-02-18,2022-02-04 16:27:08,1.6367205664062499,False,20.0
AN220218P00090000,90.0,USD,0.9,0.0,0.0,178,0.25,2.25,REGULAR,2022-02-18,2022-02-08 17:27:19,1.0874069067382814,False,2.0
AN220218P00095000,95.0,USD,1.4,0.0,0.0,59,0.95,2.25,REGULAR,2022-02-18,2022-02-08 18:19:41,0.9497075341796875,False,2.0
AN220218P00100000,100.0,USD,1.65,-1.35,-45.0,216,1.65,2.45,REGULAR,2022-02-18,2022-02-09 14:35:04,0.8034687622070311,False,2.0
AN220218P00105000,105.0,USD,3.2,-1.3999999,-30.434782,423,2.35,3.5,REGULAR,2022-02-18,2022-02-09 15:38:53,0.6838410522460938,False,4.0
AN220218P00110000,110.0,USD,5.2,-2.2000003,-29.729734,260,4.8,6.0,REGULAR,2022-02-18,2022-02-09 16:49:51,0.7092314233398438,True,4.0
AN220218P00115000,115.0,USD,10.2,0.0,0.0,83,7.4,8.9,REGULAR,2022-02-18,2022-01-26 20:35:32,0.6621127539062501,True,5.0
AN220218P00120000,120.0,USD,12.85,-2.25,-14.900662,36,11.2,14.5,REGULAR,2022-02-18,2022-02-09 14:46:27,0.823243955078125,True,1.0
AN220218P00125000,125.0,USD,17.25,1.0200005,6.284661,101,15.5,18.5,REGULAR,2022-02-18,2022-02-09 14:46:27,0.840821904296875,True,1.0
AN220218P00130000,130.0,USD,20.25,0.0,0.0,17,18.6,23.4,REGULAR,2022-02-18,2022-01-24 18:56:02,0.7216824707031251,True,1.0
AN220218P00135000,135.0,USD,25.25,0.0,0.0,2,23.5,28.0,REGULAR,2022-02-18,2022-01-24 18:56:02,0.72070591796875,True,1.0
AN220218P00150000,150.0,USD,27.2,0.0,0.0,1,31.2,33.9,REGULAR,2022-02-18,2021-12-01 17:57:18,1.0000000000000003e-05,True,
