contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
FRSH220218C00015000,15.0,USD,4.9,0.0,0.0,1,7.4,7.8,REGULAR,2022-02-18,2022-02-03 18:20:53,1.40625296875,True,
FRSH220218C00017500,17.5,USD,5.4,0.0,0.0,3,5.3,5.5,REGULAR,2022-02-18,2022-02-07 15:04:59,1.466799541015625,True,1.0
FRSH220218C00020000,20.0,USD,3.2,0.11000013,3.559875,55,3.3,3.5,REGULAR,2022-02-18,2022-02-08 17:32:42,1.3359408203124996,True,2.0
FRSH220218C00022500,22.5,USD,1.9,0.17999995,10.465113,808,1.8,2.0,REGULAR,2022-02-18,2022-02-08 20:47:58,1.2695349023437497,True,14.0
FRSH220218C00025000,25.0,USD,0.95,0.01999998,2.1505356,223,0.9,1.1,REGULAR,2022-02-18,2022-02-08 20:52:54,1.2753942480468747,False,34.0
FRSH220218C00030000,30.0,USD,0.3,0.02000001,7.1428614,748,0.25,0.4,REGULAR,2022-02-18,2022-02-08 20:51:50,1.4160185449218752,False,15.0
FRSH220218C00035000,35.0,USD,0.1,0.0,0.0,806,0.1,0.2,REGULAR,2022-02-18,2022-02-07 20:11:09,1.60547072265625,False,2.0
FRSH220218C00040000,40.0,USD,0.05,0.0,0.0,316,0.05,0.15,REGULAR,2022-02-18,2022-02-08 16:33:50,1.8281258593749998,False,5.0
FRSH220218C00045000,45.0,USD,0.05,0.0,0.0,622,0.0,0.15,REGULAR,2022-02-18,2022-02-07 17:35:27,2.02344244140625,False,8.0
FRSH220218C00050000,50.0,USD,0.05,0.0,0.0,277,0.0,0.15,REGULAR,2022-02-18,2022-01-31 15:35:49,2.2656293359374997,False,2.0
FRSH220218C00055000,55.0,USD,0.05,0.0,0.0,53,0.0,0.1,REGULAR,2022-02-18,2022-01-19 18:38:37,2.3437541406249993,False,1.0
FRSH220218C00060000,60.0,USD,0.17,0.0,0.0,198,0.0,0.0,REGULAR,2022-02-18,2022-01-04 14:30:07,0.500005,False,2.0
FRSH220218C00065000,65.0,USD,0.05,0.0,0.0,135,0.0,0.3,REGULAR,2022-02-18,2022-01-24 15:07:47,3.14843962890625,False,4.0
FRSH220218C00070000,70.0,USD,0.15,0.0,0.0,271,0.0,0.2,REGULAR,2022-02-18,2021-12-16 17:54:24,3.1250021875,False,5.0
