contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
SNA220218C00200000,200.0,USD,12.8,0.0,0.0,3,21.4,24.5,REGULAR,2022-02-18,2021-12-20 19:06:49,1.1973917083740235,True,
SNA220218C00210000,210.0,USD,14.6,0.0,0.0,5,13.9,17.0,REGULAR,2022-02-18,2022-01-04 16:21:59,1.0371141894531253,True,1.0
SNA220218C00220000,220.0,USD,10.65,1.1499996,12.105259,58,8.1,10.0,REGULAR,2022-02-18,2022-01-05 17:21:51,0.8880626428222655,False,12.0
SNA220218C00230000,230.0,USD,4.56,-0.13999987,-2.9787207,59,4.3,6.7,REGULAR,2022-02-18,2022-01-05 20:36:01,0.85742330078125,False,4.0
SNA220218C00240000,240.0,USD,2.32,0.119999886,5.4545403,38,1.95,2.65,REGULAR,2022-02-18,2022-01-05 19:56:36,0.7465845654296875,False,16.0
SNA220218C00250000,250.0,USD,0.82,0.13,18.84058,11,0.25,3.2,REGULAR,2022-02-18,2022-01-05 19:56:36,0.8239763696289062,False,30.0
