contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
TSE220218C00025000,25.0,USD,22.8,0.0,0.0,10,25.6,30.5,REGULAR,2022-02-18,2021-11-10 11:50:10,1.0000000000000003e-05,True,
TSE220218C00030000,30.0,USD,16.01,0.0,0.0,15,22.0,25.1,REGULAR,2022-02-18,2021-11-10 11:50:10,1.0000000000000003e-05,True,5.0
TSE220218C00035000,35.0,USD,14.6,0.0,0.0,0,16.9,20.3,REGULAR,2022-02-18,2021-11-10 11:50:10,1.0000000000000003e-05,True,1.0
TSE220218C00040000,40.0,USD,16.0,-0.70000076,-4.191621,23,14.6,16.9,REGULAR,2022-02-18,2022-01-05 19:29:54,1.255863095703125,True,2.0
TSE220218C00045000,45.0,USD,10.5,0.0,0.0,65,9.7,11.8,REGULAR,2022-02-18,2022-01-03 20:14:57,0.87695435546875,True,5.0
TSE220218C00050000,50.0,USD,7.63,0.03000021,0.39473963,144,6.3,6.8,REGULAR,2022-02-18,2022-01-05 18:19:45,0.8715833154296875,True,15.0
TSE220218C00055000,55.0,USD,3.8,-0.95000005,-20.0,3664,3.7,4.0,REGULAR,2022-02-18,2022-01-05 20:36:12,0.9848634326171876,True,59.0
TSE220218C00060000,60.0,USD,2.25,-0.43000007,-16.044777,403,1.25,2.15,REGULAR,2022-02-18,2022-01-05 19:58:10,0.9179695703125,False,8.0
TSE220218C00065000,65.0,USD,1.3,-0.20000005,-13.333337,267,1.0,1.2,REGULAR,2022-02-18,2022-01-05 19:05:42,1.076176494140625,False,15.0
TSE220218C00070000,70.0,USD,0.85,0.0,0.0,511,0.55,0.7,REGULAR,2022-02-18,2022-01-05 20:01:19,1.142582412109375,False,1.0
TSE220218C00075000,75.0,USD,0.3,0.0,0.0,234,0.3,0.5,REGULAR,2022-02-18,2021-12-30 19:28:22,1.2275429248046876,False,50.0
TSE220218C00080000,80.0,USD,0.35,0.0,0.0,435,0.1,0.4,REGULAR,2022-02-18,2021-12-21 19:42:05,1.2890660546875,False,6.0
TSE220218C00085000,85.0,USD,0.43,0.0,0.0,3,0.0,0.4,REGULAR,2022-02-18,2021-12-03 16:37:45,1.39453427734375,False,1.0
TSE220218C00090000,90.0,USD,0.25,0.0,0.0,6,0.0,4.8,REGULAR,2022-02-18,2021-12-13 19:18:59,2.772464006347657,False,2.0
