contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ANY220211C00000500,0.5,USD,2.19,0.029999971,1.3888875,3,8,2.13,2.36,REGULAR,2022-02-11,2022-02-09 14:51:07,13.5000015625,True
ANY220211C00001500,1.5,USD,1.31,-0.19000006,-12.666671,1,10,1.19,1.37,REGULAR,2022-02-11,2022-02-09 16:50:04,5.687502890625,True
ANY220211C00002000,2.0,USD,0.83,0.060000002,7.792208,2,632,0.75,0.88,REGULAR,2022-02-11,2022-02-09 15:42:44,0.500005,True
ANY220211C00002500,2.5,USD,0.39,0.03999999,11.428569,246,1130,0.31,0.4,REGULAR,2022-02-11,2022-02-09 17:35:49,1.5312523437499999,True
ANY220211C00003000,3.0,USD,0.11,-0.009999998,-8.333332,1042,2857,0.1,0.11,REGULAR,2022-02-11,2022-02-09 17:27:34,1.75000125,False
ANY220211C00003500,3.5,USD,0.03,-0.01,-25.0,652,2398,0.03,0.05,REGULAR,2022-02-11,2022-02-09 17:27:49,2.156254609375,False
ANY220211C00004000,4.0,USD,0.01,-0.02,-66.66667,16,2488,0.01,0.02,REGULAR,2022-02-11,2022-02-09 17:37:23,2.3750040624999995,False
ANY220211C00004500,4.5,USD,0.01,0.0,0.0,3,1630,0.0,0.03,REGULAR,2022-02-11,2022-02-09 17:04:19,2.93750265625,False
ANY220211C00005000,5.0,USD,0.01,0.0,0.0,13,366,0.0,0.01,REGULAR,2022-02-11,2022-02-08 15:04:33,2.8750028125,False
ANY220211C00005500,5.5,USD,0.03,0.0,0.0,87,159,0.0,0.01,REGULAR,2022-02-11,2022-02-07 20:07:16,3.2500018749999997,False
ANY220211C00006000,6.0,USD,0.01,0.0,0.0,7,44,0.0,0.01,REGULAR,2022-02-11,2022-02-08 14:59:35,3.6250009375000003,False
ANY220211C00007000,7.0,USD,0.02,0.0,0.0,100,452,0.0,0.01,REGULAR,2022-02-11,2022-02-08 14:31:57,4.2500046875,False
