contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
DSGX220218C00080000,80.0,USD,1.38,-1.92,-58.181816,10.0,14,1.3,1.5,REGULAR,2022-02-18,2022-01-05 19:57:16,0.8842785009765625,False
DSGX220218C00090000,90.0,USD,0.77,0.0,0.0,,2,0.05,0.25,REGULAR,2022-02-18,2021-12-30 16:11:28,0.7773459765625,False
