contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
FOXF220218C00140000,140.0,USD,0.9,-2.5,-73.52941,1.0,2,0.8,3.0,REGULAR,2022-02-18,2022-02-08 20:05:22,0.5483443603515626,False
FOXF220218C00165000,165.0,USD,0.3,0.0,0.0,1.0,3,0.0,4.8,REGULAR,2022-02-18,2022-01-21 15:24:19,1.2924840063476561,False
FOXF220218C00170000,170.0,USD,2.43,0.0,0.0,,3,0.0,4.7,REGULAR,2022-02-18,2022-01-25 20:11:13,1.3911163256835937,False
FOXF220218C00175000,175.0,USD,2.34,0.0,0.0,3.0,461,0.0,4.7,REGULAR,2022-02-18,2022-01-25 20:11:13,1.4929224572753905,False
FOXF220218C00185000,185.0,USD,0.5,0.0,0.0,3.0,3,0.0,4.7,REGULAR,2022-02-18,2022-01-24 15:04:37,1.681642216796875,False
FOXF220218C00190000,190.0,USD,1.23,0.0,0.0,,7,0.0,4.7,REGULAR,2022-02-18,2022-01-03 16:13:29,1.7695324023437498,False
