contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ALLY220218P00038000,38.0,USD,0.01,0.0,0.0,6,72,0.0,0.04,REGULAR,2022-02-18,2022-01-31 20:19:31,0.726565234375,False
ALLY220218P00039000,39.0,USD,0.03,0.0,0.0,1,11,0.0,0.04,REGULAR,2022-02-18,2022-02-08 20:12:33,0.6718782812500002,False
ALLY220218P00040000,40.0,USD,0.02,-0.14,-87.5,1,125,0.0,0.02,REGULAR,2022-02-18,2022-02-09 15:00:25,0.5625043750000001,False
ALLY220218P00041000,41.0,USD,0.06,0.0,0.0,4,80,0.0,0.06,REGULAR,2022-02-18,2022-02-02 19:48:05,0.5820354296875,False
ALLY220218P00042000,42.0,USD,0.12,0.0,0.0,20,161,0.01,0.07,REGULAR,2022-02-18,2022-02-04 14:56:43,0.5468795312500001,False
ALLY220218P00043000,43.0,USD,0.05,-0.02,-28.571426,4,136,0.04,0.07,REGULAR,2022-02-18,2022-02-09 17:14:49,0.5117236328125,False
ALLY220218P00044000,44.0,USD,0.07,-0.04,-36.363636,99,768,0.06,0.07,REGULAR,2022-02-18,2022-02-09 17:34:02,0.46680220703125,False
ALLY220218P00045000,45.0,USD,0.07,-0.11000001,-61.11111,81,2511,0.06,0.08,REGULAR,2022-02-18,2022-02-09 17:27:21,0.41211525390625,False
ALLY220218P00046000,46.0,USD,0.12,-0.19,-61.29032,5,445,0.1,0.15,REGULAR,2022-02-18,2022-02-09 16:43:29,0.40039662109375,False
ALLY220218P00047000,47.0,USD,0.21,-0.26,-55.31915,7,1237,0.18,0.2,REGULAR,2022-02-18,2022-02-09 16:44:07,0.35352208984374994,False
ALLY220218P00048000,48.0,USD,0.4,-0.29999998,-42.85714,746,1659,0.27,0.33,REGULAR,2022-02-18,2022-02-09 16:42:14,0.3286199951171874,False
ALLY220218P00049000,49.0,USD,0.73,-0.34000003,-31.775703,7,363,0.53,0.59,REGULAR,2022-02-18,2022-02-09 16:15:07,0.3198310205078124,False
ALLY220218P00050000,50.0,USD,0.9,-0.73,-44.785275,3,352,0.84,1.02,REGULAR,2022-02-18,2022-02-09 17:30:18,0.32227240234374993,False
ALLY220218P00055000,55.0,USD,4.99,-1.1100001,-18.196724,5,244,4.7,5.0,REGULAR,2022-02-18,2022-02-09 17:19:59,0.3711000390625,True
