contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
SFM220218C00025000,25.0,USD,5.36,0.0,0.0,1,0,3.5,6.0,REGULAR,2022-02-18,2022-01-04 16:56:40,0.9492192578124999,True
SFM220218C00026000,26.0,USD,4.67,0.0,0.0,2,12,2.6,4.9,REGULAR,2022-02-18,2022-01-04 19:36:04,0.78711150390625,True
SFM220218C00027000,27.0,USD,3.65,0.0,0.0,1,10,1.85,4.3,REGULAR,2022-02-18,2022-01-04 19:06:25,0.848634326171875,True
SFM220218C00028000,28.0,USD,2.6,0.0,0.0,2,5,1.9,2.25,REGULAR,2022-02-18,2021-12-31 14:30:00,0.6533237792968751,True
SFM220218C00029000,29.0,USD,1.4,-0.20000005,-12.500003,25,40,1.3,1.5,REGULAR,2022-02-18,2022-01-05 20:40:42,0.6113320117187502,True
SFM220218C00030000,30.0,USD,0.95,-0.58,-37.908497,2,173,0.9,1.05,REGULAR,2022-02-18,2022-01-05 20:15:21,0.6337927246093751,False
SFM220218C00031000,31.0,USD,0.63,-0.42999995,-40.566036,21,67,0.4,0.75,REGULAR,2022-02-18,2022-01-05 20:50:04,0.6035195898437502,False
SFM220218C00032000,32.0,USD,0.43,-0.26999998,-38.571426,17,259,0.35,0.5,REGULAR,2022-02-18,2022-01-05 20:26:37,0.6601596484375001,False
SFM220218C00033000,33.0,USD,0.28,-0.16999999,-37.777775,4,136,0.2,0.35,REGULAR,2022-02-18,2022-01-05 20:15:46,0.6757844921875001,False
SFM220218C00034000,34.0,USD,0.3,-0.00999999,-3.2258034,9,11,0.1,3.6,REGULAR,2022-02-18,2022-01-05 15:47:53,1.7753917480468748,False
SFM220218C00035000,35.0,USD,0.15,-0.00999999,-6.2499943,2,63,0.05,0.15,REGULAR,2022-02-18,2022-01-05 17:17:25,0.6875031250000001,False
