contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
SSB220218C00085000,85.0,USD,2.5,0.0,0.0,7,2.7,5.6,REGULAR,2022-02-18,2021-12-16 14:55:05,0.5893595751953126,True
