contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
RCM220218C00015000,15.0,USD,10.74,0.0,0.0,1,3,8.7,11.2,REGULAR,2022-02-18,2021-11-04 19:52:57,2.57031607421875,True
RCM220218C00020000,20.0,USD,4.9,0.0,0.0,4,202,2.95,6.6,REGULAR,2022-02-18,2021-11-26 16:34:36,1.162113564453125,True
RCM220218C00022500,22.5,USD,3.7,0.0,0.0,1,44,1.8,2.7,REGULAR,2022-02-18,2021-12-31 15:16:05,0.6347692773437501,True
RCM220218C00025000,25.0,USD,1.12,0.0,0.0,9,121,0.55,2.1,REGULAR,2022-02-18,2021-12-27 14:34:41,0.971679970703125,False
RCM220218C00030000,30.0,USD,0.15,0.0,0.0,1,91,0.0,0.2,REGULAR,2022-02-18,2022-01-03 19:20:15,0.8085956640624999,False
