contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
BG220218C00080000,80.0,USD,10.06,0.0,0.0,1,13.8,15.6,REGULAR,2022-02-18,2021-12-22 20:53:20,1.0000000000000003e-05,True,
BG220218C00082500,82.5,USD,9.8,0.0,0.0,2,11.2,12.3,REGULAR,2022-02-18,2021-12-28 15:00:27,1.0000000000000003e-05,True,
BG220218C00085000,85.0,USD,4.3,0.0,0.0,1,9.5,10.8,REGULAR,2022-02-18,2021-12-20 18:29:05,1.0000000000000003e-05,True,
BG220218C00087500,87.5,USD,8.7,4.3999996,102.32557,1,7.7,8.1,REGULAR,2022-02-18,2022-01-05 15:44:57,1.0000000000000003e-05,True,9.0
BG220218C00090000,90.0,USD,6.0,-0.6999998,-10.447759,303,5.9,6.2,REGULAR,2022-02-18,2022-01-05 20:02:34,1.0000000000000003e-05,True,23.0
BG220218C00092500,92.5,USD,4.45,-0.75,-14.423077,109,4.3,4.6,REGULAR,2022-02-18,2022-01-05 20:58:35,1.0000000000000003e-05,True,3.0
BG220218C00095000,95.0,USD,3.49,-0.4100001,-10.512822,554,3.0,3.3,REGULAR,2022-02-18,2022-01-05 20:02:34,1.0000000000000003e-05,True,19.0
BG220218C00097500,97.5,USD,2.2,-0.41999984,-16.030529,86,2.1,2.3,REGULAR,2022-02-18,2022-01-05 20:58:35,1.0000000000000003e-05,True,13.0
BG220218C00100000,100.0,USD,1.65,-0.05000007,-2.9411805,247,1.4,1.6,REGULAR,2022-02-18,2022-01-05 19:13:07,0.15845568115234376,True,10.0
BG220218C00105000,105.0,USD,0.7,0.0,0.0,235,0.55,0.7,REGULAR,2022-02-18,2022-01-04 19:01:42,0.3149482568359374,False,43.0
