contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
NLSN220218C00016000,16.0,USD,3.5,0.0,0.0,1,4.8,5.1,REGULAR,2022-02-18,2021-11-30 17:15:50,3.1210959472656246,True,
NLSN220218C00019000,19.0,USD,2.7,0.0,0.0,6,1.8,2.0,REGULAR,2022-02-18,2021-12-23 16:00:40,1.705079599609375,False,5.0
NLSN220218C00020000,20.0,USD,1.25,-0.39999998,-24.242424,40,0.55,1.3,REGULAR,2022-02-18,2022-01-05 18:06:36,1.2080117724609374,False,4.0
NLSN220218C00021000,21.0,USD,0.51,-0.64,-55.652172,84,0.6,0.8,REGULAR,2022-02-18,2022-01-05 15:08:55,1.255863095703125,False,14.0
NLSN220218C00022000,22.0,USD,0.36,-0.43,-54.430378,42,0.25,0.5,REGULAR,2022-02-18,2022-01-05 19:30:20,1.1308637207031251,False,6.0
NLSN220218C00023000,23.0,USD,0.28,-0.109999985,-28.205126,24,0.1,0.3,REGULAR,2022-02-18,2022-01-05 19:15:36,1.0664109179687502,False,5.0
NLSN220218C00024000,24.0,USD,0.13,-0.17000002,-56.66667,12,0.05,0.15,REGULAR,2022-02-18,2022-01-05 19:30:20,1.01953615234375,False,5.0
NLSN220218C00025000,25.0,USD,0.1,-0.019999996,-16.666664,52,0.05,0.2,REGULAR,2022-02-18,2022-01-05 19:15:36,1.19922275390625,False,5.0
NLSN220218C00026000,26.0,USD,0.14,0.0,0.0,3,0.0,0.75,REGULAR,2022-02-18,2021-12-16 19:36:56,1.7382825585937498,False,5.0
NLSN220218C00027000,27.0,USD,0.27,0.0,0.0,1,0.0,0.2,REGULAR,2022-02-18,2021-11-16 15:10:07,1.359378203125,False,
NLSN220218C00028000,28.0,USD,0.16,0.0,0.0,2,0.0,0.2,REGULAR,2022-02-18,2021-11-16 15:10:07,1.4609401953124999,False,
NLSN220218C00030000,30.0,USD,0.11,0.0,0.0,10,0.0,0.6,REGULAR,2022-02-18,2021-11-18 15:35:35,2.0820360449218747,False,
