contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
UNFI220218C00020000,20.0,USD,31.29,0.0,0.0,34,32,31.8,32.9,REGULAR,2022-02-18,2021-11-10 12:00:04,13.083986197509766,True
UNFI220218C00022500,22.5,USD,24.65,0.0,0.0,2,32,29.2,31.0,REGULAR,2022-02-18,2021-11-10 12:00:04,11.570315268554689,True
UNFI220218C00025000,25.0,USD,13.5,0.0,0.0,2,0,27.5,28.8,REGULAR,2022-02-18,2021-11-10 12:00:04,10.566409645996096,True
UNFI220218C00030000,30.0,USD,22.7,0.0,0.0,1,53,20.7,22.2,REGULAR,2022-02-18,2021-11-12 17:56:49,7.376953903808594,True
UNFI220218C00035000,35.0,USD,12.6,0.0,0.0,3,317,12.0,12.8,REGULAR,2022-02-18,2022-01-04 20:37:30,3.9863281591796875,True
UNFI220218C00040000,40.0,USD,11.19,0.0,0.0,470,546,7.6,8.2,REGULAR,2022-02-18,2021-12-27 19:28:40,3.0175805810546876,True
UNFI220218C00045000,45.0,USD,4.8,0.3000002,6.666671,2,57,4.1,4.4,REGULAR,2022-02-18,2022-01-05 16:42:05,2.3095745385742186,False
UNFI220218C00050000,50.0,USD,2.25,0.0,0.0,4,176,1.85,2.1,REGULAR,2022-02-18,2022-01-05 18:16:34,1.90234423828125,False
UNFI220218C00055000,55.0,USD,1.0,-0.07000005,-6.5420604,33,361,0.7,0.95,REGULAR,2022-02-18,2022-01-05 19:00:33,1.685548447265625,False
UNFI220218C00060000,60.0,USD,0.43,0.0,0.0,12,273,0.3,0.5,REGULAR,2022-02-18,2022-01-04 16:59:07,1.64453302734375,False
UNFI220218C00065000,65.0,USD,0.51,0.0,0.0,3,714,0.1,0.35,REGULAR,2022-02-18,2021-12-29 20:51:14,1.671876640625,False
UNFI220218C00070000,70.0,USD,0.2,0.0,0.0,9,1122,0.0,0.75,REGULAR,2022-02-18,2022-01-04 15:54:08,2.0566454833984373,False
UNFI220218C00075000,75.0,USD,0.13,0.0,0.0,1,2,0.0,0.3,REGULAR,2022-02-18,2022-01-04 16:59:07,1.9062504687500001,False
