contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
UA220211C00012000,12.0,USD,4.43,0.0,0.0,1.0,1,4.9,5.1,REGULAR,2022-02-11,2022-02-04 15:28:45,2.2968792578125,True
UA220211C00015000,15.0,USD,2.3,0.3499999,17.948713,4.0,99,2.2,2.35,REGULAR,2022-02-11,2022-02-08 17:04:03,1.78125109375,True
UA220211C00016000,16.0,USD,1.45,0.110000014,8.208956,56.0,179,1.5,1.65,REGULAR,2022-02-11,2022-02-08 19:56:29,1.74609501953125,True
UA220211C00017000,17.0,USD,1.0,0.14999998,17.647055,234.0,805,1.0,1.05,REGULAR,2022-02-11,2022-02-08 20:55:12,1.71875140625,False
UA220211C00017500,17.5,USD,0.8,0.050000012,6.6666684,224.0,205,0.75,0.85,REGULAR,2022-02-11,2022-02-08 20:55:12,1.6992202539062502,False
UA220211C00018000,18.0,USD,0.64,0.03999996,6.6666603,85.0,303,0.6,0.7,REGULAR,2022-02-11,2022-02-08 20:56:37,1.7421887890624999,False
UA220211C00018500,18.5,USD,0.5,0.050000012,11.1111145,30.0,55,0.45,0.55,REGULAR,2022-02-11,2022-02-08 18:47:32,1.734376328125,False
UA220211C00019000,19.0,USD,0.37,-0.030000001,-7.5000005,26.0,58,0.35,0.45,REGULAR,2022-02-11,2022-02-08 20:58:13,1.7695324023437498,False
UA220211C00020000,20.0,USD,0.25,0.049999997,24.999998,47.0,279,0.2,0.3,REGULAR,2022-02-11,2022-02-08 20:59:18,1.8203133984375,False
UA220211C00021000,21.0,USD,0.16,0.099999994,166.66666,11.0,8,0.1,0.2,REGULAR,2022-02-11,2022-02-08 20:59:07,1.8515632421875,False
UA220211C00022000,22.0,USD,0.11,0.06,119.99999,10.0,2,0.05,0.15,REGULAR,2022-02-11,2022-02-08 17:39:11,1.9296878515625,False
UA220211C00023000,23.0,USD,0.05,0.0,0.0,6.0,7,0.0,0.1,REGULAR,2022-02-11,2022-01-19 17:17:16,1.890625546875,False
UA220211C00024000,24.0,USD,0.06,0.0,0.0,6.0,12,0.0,0.4,REGULAR,2022-02-11,2022-01-24 19:31:35,2.80469048828125,False
UA220211C00025000,25.0,USD,0.05,0.0,0.0,,1,0.0,0.05,REGULAR,2022-02-11,2022-02-02 14:38:03,2.0468798828125,False
