contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
SBNY220218C00110000,110.0,USD,190.0,0.0,0.0,0,219.8,223.0,REGULAR,2022-02-18,2021-10-19 13:31:07,1.0000000000000003e-05,True,
SBNY220218C00115000,115.0,USD,185.0,0.0,0.0,0,214.6,217.9,REGULAR,2022-02-18,2021-10-19 13:31:07,1.0000000000000003e-05,True,
SBNY220218C00125000,125.0,USD,199.5,0.0,0.0,0,179.9,184.0,REGULAR,2022-02-18,2021-11-05 13:32:10,1.0000000000000003e-05,True,1.0
SBNY220218C00135000,135.0,USD,124.23,0.0,0.0,5,168.6,172.3,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,5.0
SBNY220218C00145000,145.0,USD,93.5,0.0,0.0,0,159.2,163.0,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,
SBNY220218C00165000,165.0,USD,80.6,0.0,0.0,0,138.5,141.8,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,
SBNY220218C00170000,170.0,USD,89.0,0.0,0.0,8,134.2,137.8,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,4.0
SBNY220218C00180000,180.0,USD,71.7,0.0,0.0,0,123.5,127.3,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,1.0
SBNY220218C00185000,185.0,USD,77.0,0.0,0.0,1,119.7,122.4,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,1.0
SBNY220218C00195000,195.0,USD,76.1,0.0,0.0,0,110.4,113.5,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,
SBNY220218C00200000,200.0,USD,103.17,0.0,0.0,36,105.6,108.6,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,2.0
SBNY220218C00210000,210.0,USD,60.4,0.0,0.0,30,95.8,99.0,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,
SBNY220218C00220000,220.0,USD,47.0,0.0,0.0,13,86.2,89.0,REGULAR,2022-02-18,2021-11-10 11:52:50,1.0000000000000003e-05,True,16.0
