contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
RY220218C00090000,90.0,USD,10.4,0.0,0.0,23,15.6,16.8,REGULAR,2022-02-18,2021-12-02 15:12:54,1.0000000000000003e-05,True,
RY220218C00095000,95.0,USD,6.9,0.0,0.0,6,13.0,14.7,REGULAR,2022-02-18,2021-12-15 18:07:05,1.0000000000000003e-05,True,1.0
RY220218C00100000,100.0,USD,7.7,0.0,0.0,63,7.5,9.1,REGULAR,2022-02-18,2022-01-03 15:20:22,1.0000000000000003e-05,True,2.0
RY220218C00105000,105.0,USD,4.42,0.77,21.09589,219,3.9,4.2,REGULAR,2022-02-18,2022-01-05 17:09:30,1.0000000000000003e-05,True,4.0
RY220218C00110000,110.0,USD,1.15,0.34999996,43.749992,138,1.05,1.25,REGULAR,2022-02-18,2022-01-05 20:55:15,1.0000000000000003e-05,True,113.0
RY220218C00115000,115.0,USD,0.25,0.2,400.0,60,0.15,0.3,REGULAR,2022-02-18,2022-01-05 18:05:36,1.0000000000000003e-05,True,94.0
RY220218C00120000,120.0,USD,0.15,0.0,0.0,7,0.0,0.0,REGULAR,2022-02-18,2021-11-22 14:30:03,0.062509375,False,5.0
RY220218C00125000,125.0,USD,0.1,0.0,0.0,20,0.0,1.25,REGULAR,2022-02-18,2021-10-27 18:31:19,0.5454147021484376,False,1.0
RY220218C00130000,130.0,USD,0.07,0.0,0.0,3,0.0,0.15,REGULAR,2022-02-18,2021-11-10 11:50:19,0.40430283203125,False,2.0
RY220218C00135000,135.0,USD,0.05,0.0,0.0,18,0.0,1.3,REGULAR,2022-02-18,2021-10-27 18:14:22,0.700198310546875,False,1.0
RY220218C00140000,140.0,USD,0.05,0.0,0.0,42,0.0,1.25,REGULAR,2022-02-18,2021-10-25 18:42:19,0.8100604931640624,False,1.0
RY220218C00145000,145.0,USD,0.05,0.0,0.0,106,0.0,1.25,REGULAR,2022-02-18,2021-10-27 18:13:45,0.918946123046875,False,1.0
RY220218C00150000,150.0,USD,0.05,0.0,0.0,10,0.0,0.45,REGULAR,2022-02-18,2021-10-20 19:14:09,0.8359391406249999,False,1.0
