contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
BK220211C00058000,58.0,USD,2.05,0.0,0.0,1,3.1,3.7,REGULAR,2022-02-11,2021-12-30 19:26:31,1.0000000000000003e-05,True
