contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
MNSO220218C00005000,5.0,USD,8.3,0.0,0.0,0,6.7,7.4,REGULAR,2022-02-18,2021-11-10 11:53:42,10.906253183593751,True,
MNSO220218C00010000,10.0,USD,0.91,0.0,0.0,20,0.6,0.95,REGULAR,2022-02-18,2022-01-04 18:07:27,1.5664084179687499,False,2.0
MNSO220218C00012500,12.5,USD,0.2,0.0,0.0,323,0.1,0.3,REGULAR,2022-02-18,2021-12-31 16:11:13,1.54297103515625,False,88.0
MNSO220218C00015000,15.0,USD,0.45,0.0,0.0,524,0.0,0.65,REGULAR,2022-02-18,2021-12-30 15:01:31,2.4843787890625,False,2.0
MNSO220218C00017500,17.5,USD,0.65,0.0,0.0,207,0.0,0.6,REGULAR,2022-02-18,2021-11-24 16:51:11,2.9218776953125003,False,5.0
MNSO220218C00020000,20.0,USD,0.1,-0.050000004,-33.333336,285,0.1,0.15,REGULAR,2022-02-18,2022-01-05 14:39:21,2.718753203125,False,5.0
MNSO220218C00022500,22.5,USD,0.3,0.0,0.0,52,0.0,0.35,REGULAR,2022-02-18,2021-11-18 18:06:40,3.2421893945312497,False,2.0
MNSO220218C00025000,25.0,USD,0.15,0.0,0.0,251,0.0,0.25,REGULAR,2022-02-18,2021-11-19 14:40:53,3.2968767578125,False,20.0
MNSO220218C00030000,30.0,USD,0.1,0.0,0.0,71,0.0,0.55,REGULAR,2022-02-18,2021-11-01 18:54:34,4.363285795898436,False,2.0
MNSO220218C00035000,35.0,USD,0.05,0.0,0.0,31,0.0,1.0,REGULAR,2022-02-18,2021-11-10 11:53:42,5.429690712890624,False,20.0
