contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
STLD220218C00030000,30.0,USD,33.2,0.0,0.0,1,0,29.9,30.2,REGULAR,2022-02-18,2021-11-10 11:54:56,1.0000000000000003e-05,True
STLD220218C00040000,40.0,USD,28.0,0.0,0.0,1,13,21.2,21.5,REGULAR,2022-02-18,2021-11-22 17:44:28,1.958984580078125,True
STLD220218C00045000,45.0,USD,18.3,0.0,0.0,2,24,20.7,21.7,REGULAR,2022-02-18,2021-12-07 16:33:25,3.454102927246094,True
STLD220218C00050000,50.0,USD,17.8,3.7999992,27.142853,25,77,15.9,16.5,REGULAR,2022-02-18,2022-01-05 18:59:41,2.776858526611328,True
STLD220218C00055000,55.0,USD,11.8,2.0900002,21.524202,31,153,11.5,11.9,REGULAR,2022-02-18,2022-01-05 20:14:14,2.2714886962890626,True
STLD220218C00060000,60.0,USD,7.7,1.8499999,31.62393,203,1103,7.4,7.8,REGULAR,2022-02-18,2022-01-05 20:36:36,1.839356271972656,True
STLD220218C00065000,65.0,USD,4.5,1.5,50.0,151,1099,4.2,4.6,REGULAR,2022-02-18,2022-01-05 20:24:15,1.5380882470703123,False
STLD220218C00070000,70.0,USD,2.3,0.8499999,58.620678,370,984,2.2,2.3,REGULAR,2022-02-18,2022-01-05 20:55:22,1.3437532812499997,False
STLD220218C00075000,75.0,USD,1.03,0.38,58.46154,389,596,0.95,1.15,REGULAR,2022-02-18,2022-01-05 20:59:15,1.2334022705078125,False
STLD220218C00080000,80.0,USD,0.65,0.24999997,62.499992,30,338,0.4,0.55,REGULAR,2022-02-18,2022-01-05 18:03:20,1.1806681591796875,False
STLD220218C00085000,85.0,USD,0.25,-0.099999994,-28.571426,10,25,0.15,0.3,REGULAR,2022-02-18,2022-01-05 19:08:25,1.169926025390625,False
STLD220218C00090000,90.0,USD,0.22,0.0,0.0,5,104,0.05,0.25,REGULAR,2022-02-18,2021-12-21 15:24:47,1.2324257128906249,False
STLD220218C00095000,95.0,USD,0.1,0.0,0.0,1,7,0.0,0.45,REGULAR,2022-02-18,2021-12-27 20:43:41,1.4609401953124999,False
STLD220218C00100000,100.0,USD,0.2,0.0,0.0,100,204,0.0,1.1,REGULAR,2022-02-18,2021-11-15 19:11:12,1.8828130859374999,False
STLD220218C00105000,105.0,USD,0.15,0.0,0.0,2,3,0.05,0.35,REGULAR,2022-02-18,2021-11-08 15:58:04,1.681642216796875,False
