contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
FELE220218C00085000,85.0,USD,3.9,0.0,0.0,1,0.6,5.4,REGULAR,2022-02-18,2022-02-02 14:42:03,0.8786633227539062,True
