contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ENPH220211C00175000,175.0,USD,9.4,-3.9000006,-29.323313,9.0,6,5.85,8.95,REGULAR,2022-02-11,2022-01-05 17:51:16,3.285158037109375,False
ENPH220211C00180000,180.0,USD,6.85,-5.2400002,-43.341606,40.0,16,4.75,7.45,REGULAR,2022-02-11,2022-01-05 19:22:31,3.217287113037109,False
ENPH220211C00185000,185.0,USD,4.85,-5.7999997,-54.46009,23.0,82,4.05,5.7,REGULAR,2022-02-11,2022-01-05 20:58:53,3.1274435876464843,False
ENPH220211C00190000,190.0,USD,4.15,-4.15,-50.0,16.0,211,3.05,6.1,REGULAR,2022-02-11,2022-01-05 20:08:14,3.2392597143554687,False
ENPH220211C00195000,195.0,USD,2.21,-10.39,-82.46032,9.0,30,2.94,5.15,REGULAR,2022-02-11,2022-01-05 19:59:01,3.27343931640625,False
ENPH220211C00200000,200.0,USD,2.7,-3.14,-53.76712,108.0,33,2.13,3.3,REGULAR,2022-02-11,2022-01-05 20:18:02,3.037111782226563,False
ENPH220211C00205000,205.0,USD,3.69,-2.71,-42.34375,1.0,58,0.95,4.35,REGULAR,2022-02-11,2022-01-05 15:32:08,3.1660177099609372,False
ENPH220211C00220000,220.0,USD,5.27,0.0,0.0,5.0,7,1.02,2.22,REGULAR,2022-02-11,2022-01-03 17:53:34,3.1689473901367187,False
ENPH220211C00225000,225.0,USD,1.35,-3.2200003,-70.45952,2.0,7,0.84,2.17,REGULAR,2022-02-11,2022-01-05 20:41:44,3.2353534741210934,False
ENPH220211C00240000,240.0,USD,1.55,-0.69000006,-30.803574,1.0,1,0.34,1.6,REGULAR,2022-02-11,2022-01-05 15:39:29,3.2675799560546874,False
ENPH220211C00250000,250.0,USD,0.77,-0.93000007,-54.705883,3.0,2,0.29,1.63,REGULAR,2022-02-11,2022-01-05 18:45:11,3.458985727539063,False
ENPH220211C00255000,255.0,USD,2.6,0.0,0.0,,1,0.25,2.74,REGULAR,2022-02-11,2021-12-30 18:07:34,3.8779299926757815,False
