contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
GLD220211C00165000,165.0,USD,4.9,0.0,0.0,2,3,5.45,5.6,REGULAR,2022-02-11,2022-01-03 16:04:01,1.0000000000000003e-05,True
GLD220211C00167000,167.0,USD,4.35,0.0,0.0,15,16,4.1,4.2,REGULAR,2022-02-11,2022-01-04 15:29:06,0.301764794921875,True
GLD220211C00170500,170.5,USD,3.1,1.04,50.48544,6,2,2.33,2.36,REGULAR,2022-02-11,2022-01-05 14:51:44,0.372076591796875,True
GLD220211C00171000,171.0,USD,2.6,0.3699999,16.591923,1,31,2.14,2.16,REGULAR,2022-02-11,2022-01-05 16:36:31,0.3789124609375,False
GLD220211C00171500,171.5,USD,2.57,0.47000003,22.380955,15,48,1.95,1.98,REGULAR,2022-02-11,2022-01-05 14:56:52,0.38623660644531244,False
GLD220211C00172000,172.0,USD,2.17,0.21000004,10.714288,1,25,1.78,1.81,REGULAR,2022-02-11,2022-01-05 15:58:47,0.39282833740234374,False
GLD220211C00172500,172.5,USD,1.95,0.22000003,12.716764,6,5,1.63,1.65,REGULAR,2022-02-11,2022-01-05 15:31:31,0.398443515625,False
GLD220211C00173000,173.0,USD,2.03,0.42999995,26.874996,6,39,1.49,1.51,REGULAR,2022-02-11,2022-01-05 14:51:44,0.40552352294921873,False
GLD220211C00173500,173.5,USD,1.18,0.0,0.0,7,7,1.36,1.38,REGULAR,2022-02-11,2022-01-03 18:42:50,0.41211525390625,False
GLD220211C00174000,174.0,USD,1.54,0.23000002,17.557255,66,83,1.24,1.26,REGULAR,2022-02-11,2022-01-05 17:52:11,0.41797457031249996,False
GLD220211C00175000,175.0,USD,1.1,0.029999971,2.8037355,23,35,1.03,1.05,REGULAR,2022-02-11,2022-01-05 19:52:44,0.43018147949218755,False
GLD220211C00176000,176.0,USD,1.1,0.39000005,54.929585,3,38,0.86,0.88,REGULAR,2022-02-11,2022-01-05 17:34:41,0.44312080322265623,False
GLD220211C00177000,177.0,USD,0.73,-0.049999952,-6.4102507,196,81,0.72,0.74,REGULAR,2022-02-11,2022-01-05 20:58:42,0.45606012695312503,False
GLD220211C00178000,178.0,USD,0.76,0.13,20.63492,19,30,0.61,0.63,REGULAR,2022-02-11,2022-01-05 17:54:27,0.47070841796875,False
GLD220211C00178500,178.5,USD,0.58,0.0,0.0,5,15,0.56,0.58,REGULAR,2022-02-11,2022-01-04 16:37:42,0.4770560107421875,False
GLD220211C00179000,179.0,USD,0.62,0.07999998,14.814811,1,36,0.51,0.54,REGULAR,2022-02-11,2022-01-05 16:19:31,0.485356708984375,False
GLD220211C00180000,180.0,USD,0.45,0.0,0.0,7,22,0.44,0.46,REGULAR,2022-02-11,2022-01-04 20:40:50,0.4985401708984375,False
GLD220211C00181000,181.0,USD,0.46,0.01000002,2.2222269,6,1,0.38,0.4,REGULAR,2022-02-11,2022-01-05 16:40:52,0.5102588037109376,False
GLD220211C00182000,182.0,USD,0.44,0.109999985,33.33333,3,71,0.32,0.34,REGULAR,2022-02-11,2022-01-05 14:53:04,0.5214891601562499,False
GLD220211C00185000,185.0,USD,0.28,0.09,47.368423,31,8,0.21,0.23,REGULAR,2022-02-11,2022-01-05 14:40:21,0.5634809277343751,False
GLD220211C00187000,187.0,USD,0.14,0.0,0.0,5,385,0.17,0.18,REGULAR,2022-02-11,2022-01-03 18:58:58,0.5937540625000001,False
