contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
MGM220211C00045000,45.0,USD,2.53,0.0,0.0,1,7,1.49,1.68,REGULAR,2022-02-11,2022-01-04 19:19:38,1.0000000000000003e-05,True
MGM220211C00047000,47.0,USD,1.1,-0.65999997,-37.499996,17,6,0.82,1.06,REGULAR,2022-02-11,2022-01-05 19:34:29,0.561527822265625,True
MGM220211C00048000,48.0,USD,0.85,-0.6,-41.37931,9,12,0.7,0.82,REGULAR,2022-02-11,2022-01-05 19:43:18,0.647464462890625,False
MGM220211C00049000,49.0,USD,0.64,-0.41999996,-39.622643,10,6,0.52,0.62,REGULAR,2022-02-11,2022-01-05 19:43:42,0.7314479980468749,False
